COUNTYGEOID,000071432,N495,000079016
02013,0.0,0.0,0.0
02016,0.0,0.0,0.0
02020,9034.181089595202,0.0,0.0
02050,390.08943819999996,0.0,0.0
02060,0.0,0.0,0.0
02068,0.0,0.0,0.0
02070,0.0,0.0,0.0
02090,75139.01851423661,1138105.9076205513,0.0
02100,0.0,0.0,0.0
02105,0.0,0.0,0.0
02110,491.24053671,0.0,0.0
02122,260334.03373077093,401.42924745000005,0.0
02130,585.1341573000002,0.0,0.0
02150,0.0,0.0,0.0
02158,0.0,0.0,0.0
02164,0.0,0.0,0.0
02170,0.0,0.0,0.0
02180,0.0,0.0,0.0
02185,0.0,0.0,0.0
02188,217.7243376,8211012.538200158,0.0
02195,0.0,0.0,0.0
02198,0.0,0.0,0.0
02220,0.0,0.0,0.0
02230,0.0,0.0,0.0
02240,0.0,0.0,0.0
02261,8419.490853465999,0.0,0.0
02275,0.0,0.0,0.0
02282,0.0,0.0,0.0
02290,0.0,0.0,0.0
01001,0.0,0.0,0.0
01003,0.0,0.0,0.0
01005,0.0,0.0,0.0
01007,0.0,0.0,0.0
01009,0.0,0.0,0.0
01011,0.0,0.0,0.0
01013,0.0,0.0,0.0
01015,87000.93979764881,883.9685217262901,689850.4918382001
01017,0.0,0.0,0.0
01019,0.0,1009.2112717841001,0.0
01021,0.0,0.0,0.0
01023,0.0,0.0,0.0
01025,0.0,0.0,0.0
01027,65.31730128,0.0,0.0
01029,0.0,0.0,0.0
01031,0.0,0.0,0.0
01033,0.0,156919.37321676002,0.0
01035,0.0,0.0,0.0
01037,0.0,0.0,0.0
01039,0.0,0.0,0.0
01041,0.0,0.0,0.0
01043,121.56275516,1409.76508596,236654.56156958
01045,54736.35206501,0.0,0.0
01047,0.0,0.0,0.0
01049,0.0,33.688305319899996,0.0
01051,0.0,1.36077711,0.0
01053,0.0,0.0,0.0
01055,287095.3938906901,64841.48942467197,1298171.8375002302
01057,0.0,0.0,0.0
01059,62.14215469000001,0.0,70150.78157472001
01061,0.0,0.0,0.0
01063,0.0,338271.49944357004,0.0
01065,0.0,0.0,0.0
01067,0.0,0.0,0.0
01069,0.0,19.95806428,49704.69726383701
01071,0.0,740313.5501854401,367364.00687063
01073,1771386.96654809,483772.8480285723,176610.13551311902
01075,0.0,0.0,35869.63102723
01077,0.0,0.0,36960.97426945
01079,0.0,0.0,0.0
01081,0.0,10.432624510000002,533963.04126319
01083,0.0,0.0,0.0
01085,0.0,0.0,0.0
01087,0.0,0.0,0.0
01089,0.0,552.0718094507,850477.52908734
01091,2.72155422,0.0,267.61949830000003
01093,0.0,0.0,3628.73896
01095,5527.47662082,344.7800963607,0.0
01097,251681.3147524984,552211.9912654639,120852.42950858005
01099,0.0,8781.548283200002,0.0
01101,1563.662808244768,444.4141996412873,1367351.47781078
01103,888046.7707249598,14579.118295105984,76803.81591022907
01105,0.0,0.0,0.0
01107,0.0,0.0,0.0
01109,0.0,0.0,0.0
01111,0.0,0.0,0.0
01113,19056.77624081,5888.536147340002,0.0
01115,0.0,48.1624378466,0.0
01117,0.0,942238.9129609908,234.50725529
01119,83364.15002667367,2834513.802076304,0.0
01121,1408.177512665,11.79340162,0.0
01123,0.0,0.0,0.0
01125,134971.7802271608,1249.7331619003005,54987.18864562
01127,12.70058636,769295.8346665899,0.0
01129,0.0,103744.694322423,0.0
01131,0.0,1481.7048358420002,0.0
01133,0.0,0.0,0.0
05001,162.612864645,0.0,0.0
05003,0.0,0.0,0.0
05005,0.0,0.0,1218.34910582
05007,0.0,12604.424777560003,0.0
05009,0.0,1.7780820903999999,31803.175430180007
05011,0.0,0.0,0.0
05013,0.0,0.0,0.0
05015,0.0,0.0,0.0
05017,0.0,0.0,0.0
05019,0.0,13569.66934092,0.0
05021,0.0,635.029318,0.0
05023,0.0,0.0,0.0
05025,0.0,0.0,0.0
05027,102646.59255389,0.08164662660000001,0.0
05029,0.0,0.0,0.0
05031,0.0,0.0,140779.64950742002
05033,0.0,57.800368524359996,0.0
05035,31626.324301040702,0.0,0.0
05037,0.0,0.0,1365207.34667779
05039,0.0,0.0,0.0
05041,0.0,0.0,0.0
05043,0.0,0.0,0.0
05045,0.0,385.462796026,0.0
05047,0.0,0.0,0.0
05049,0.0,0.0,0.0
05051,12519.149412,7608946.979747837,0.0
05053,0.0,0.0,0.0
05055,0.0,3965.30449854,0.0
05057,0.0,8642.74901798,268170.15943718003
05059,0.0,0.0,0.0
05061,6651.93210605,0.0,0.0
05063,85883.63292817005,161102.42219240122,437147.8322180201
05065,0.0,0.0,0.0
05067,4415.6400753234,0.0,0.0
05069,0.0,125170.17527861,35965.3390173
05071,0.0,0.0,1136184.47673346
05073,0.0,0.0,0.0
05075,0.0,0.0,0.0
05077,0.0,0.0,0.0
05079,0.0,0.0,0.0
05081,51.6777787141,24316.86802934262,17.377123694700003
05083,0.0,0.0,0.0
05085,0.0,0.0,0.0
05087,0.0,0.0,0.0
05089,0.0,0.0,0.0
05091,0.0,10.658604228734,0.0
05093,0.0,13992.708091750696,0.0
05095,0.0,0.0,0.0
05097,0.0,0.0,0.0
05099,0.0,0.0,0.0
05101,0.0,0.0,0.0
05103,127.3914171145,0.0,13913.03876501
05105,0.0,0.0,0.0
05107,0.0,0.0,0.0
05109,0.0,0.0,0.0
05111,0.0,0.0,0.0
05113,0.0,0.0,0.0
05115,0.0,0.0,0.0
05117,0.0,0.0,0.0
05119,98701.699712,53.4377171097,55274.7662082
05121,0.0,0.0,52725.57708880001
05123,0.0,0.0,0.0
05125,0.0,0.90718474,158.30373713
05127,0.0,0.0,0.0
05129,0.0,0.0,0.0
05131,0.0,478.60148714031305,31141.83775472
05133,272.15542200000004,0.0,0.0
05135,0.0,0.0,0.0
05137,0.0,0.0,0.0
05139,461234.820382674,77628.88138037956,291981.02143222705
05141,0.0,0.0,0.0
05143,0.0,29993.61321283573,333799.65927360364
05145,0.0,0.0,29651.78681927
05147,0.0,0.0,0.0
05149,0.0,0.0,0.0
60010,1033.73701123,0.0,0.0
60020,0.0,0.0,0.0
60030,0.0,0.0,0.0
60040,0.0,0.0,0.0
60050,0.0,0.0,0.0
04001,0.0,158358.16821439998,0.0
04003,0.0,5930.720237750002,0.0
04005,20955.967494,257798.33898437853,0.0
04007,205.93093598,3637372.2606889135,0.0
04009,0.0,0.0,0.0
04011,51826.55701146001,268819.25011865003,0.0
04012,4.83665544131,2.7846489186670005,3.1146373678420005
04013,16603.848222242777,1022.98142895256,332048.66571953986
04015,125.19149412000002,36.74098197000001,33506.41477953
04017,188.9983328079,170720.37466638006,0.0
04019,1178.8865696300004,305733.50437399,168296.3770411
04021,346.99816305,3268298.7426472325,0.0
04023,0.0,0.0,71084.27467218
04025,17948.650080900003,161768.04019226073,0.0
04027,0.0,0.0,0.0
06001,301.5754231182001,2724.27577422,34243.50238078
06003,0.0,0.0,0.0
06005,0.0,0.0,0.0
06007,0.0,0.0,0.0
06009,0.0,0.0,0.0
06011,0.0,0.0,0.0
06013,301165.29687190306,39308.559225128185,10331.473411490002
06015,0.0,0.0,0.0
06017,0.0,0.0,0.0
06019,0.0,0.0,0.0
06021,0.0,0.0,0.0
06023,9671.0746722359,0.0,0.0
06025,43.99845989000001,0.0,0.0
06027,0.0,0.0,0.0
06029,664743.0790994238,1703427.2441142984,830.0740371
06031,5682.0699723634025,4386031.166590867,0.0
06033,135.6649419433,933920.83506491,0.0
06035,0.0,0.0,0.0
06037,697021.562140809,27680.683593287547,131610.27974787005
06039,0.0,7.965082017200001,0.0
06041,0.0,0.0,0.0
06043,0.0,0.0,0.0
06045,0.0,0.0,0.0
06047,0.0,0.0,0.0
06049,0.0,0.0,0.0
06051,0.0,0.0,0.0
06053,0.0,0.0,0.0
06055,0.0,0.0,0.0
06057,0.0,0.0,0.0
06059,1469.6392788000005,1156.7512619740005,10938.833594920005
06061,0.0,0.0,0.0
06063,0.0,0.0,0.0
06065,0.0,1.999344448486,0.0
06067,3047.687134030001,0.0,6073.601834300001
06069,0.0,0.0,0.0
06071,2396.78208308,134142.8137719099,0.0
06073,19334.82836362,29.937096420000003,111596.42360636
06075,8698.54087949,0.0,0.0
06077,1522.3512481177002,156.18908950105998,1661.0552589400004
06079,3208.9777769164502,0.90718474,0.0
06081,44.3114386253,0.0,8422.756718530001
06083,625.9574706000001,0.0,0.0
06085,3573.40069086,90119.1605452138,548.8467677000001
06087,0.0,82.190937444,0.0
06089,0.0,180.39368554900003,0.0
06091,0.0,0.0,0.0
06093,0.0,0.0,0.0
06095,267458.06477551704,8204.846408058302,0.0
06097,0.0,0.0,0.0
06099,851.8464708600002,0.0,0.0
06101,0.0,0.0,0.0
06103,0.0,0.0,0.0
06105,0.0,0.0,0.0
06107,0.0,0.0,0.0
06109,0.0,0.0,0.0
06111,3428.25113246,10.88621688,0.0
06113,1002.8927300700003,0.0,0.0
06115,0.0,0.0,0.0
08001,148775.8887845153,256005.7374022148,38.10175908000001
08003,1255.99727253,0.0,0.0
08005,212.1995825334,0.0,82136.50635960001
08007,0.0,0.0,0.0
08009,0.0,0.0,0.0
08011,0.0,0.0,0.0
08013,0.0,0.0,1440.60936712
08014,0.0,0.0,0.0
08015,0.0,0.0,0.0
08017,0.0,0.0,0.0
08019,0.0,0.0,0.0
08021,0.0,0.0,0.0
08023,0.0,0.0,0.0
08025,0.0,0.0,0.0
08027,0.0,0.0,0.0
08029,0.0,0.0,0.0
08031,0.0,1702.5408171002,0.0
08033,0.0,0.0,0.0
08035,0.0,0.0,0.0
08037,0.0,0.0,0.0
08039,0.0,0.0,0.0
08041,5223.56973292,88001.95465530701,25365.79251514
08043,0.0,92.53284348,0.0
08045,47783.68821764999,0.0,0.0
08047,0.0,0.0,0.0
08049,0.0,0.0,0.0
08051,0.0,0.0,0.0
08053,0.0,0.0,0.0
08055,0.0,0.0,0.0
08057,0.0,0.0,0.0
08059,0.0,2699.32819387,0.0
08061,0.0,0.0,0.0
08063,0.0,0.0,0.0
08065,0.0,0.0,0.0
08067,0.0,0.0,0.0
08069,0.0,0.0,0.0
08071,0.0,0.0,0.0
08073,0.0,0.0,0.0
08075,0.0,0.0,0.0
08077,15980.51278747,0.0,0.0
08079,0.0,0.0,0.0
08081,0.0,129308.09435355349,0.0
08083,0.0,0.0,0.0
08085,0.0,0.0,0.0
08087,0.0,0.0,0.0
08089,2064.75246824,0.0,0.0
08091,0.0,0.0,0.0
08093,0.0,0.0,0.0
08095,0.0,0.0,0.0
08097,0.0,0.0,0.0
08099,0.0,0.0,1997.16720511
08101,38260.516409499985,84284.12185309862,0.0
08103,0.0,0.0,0.0
08105,0.0,0.0,0.0
08107,0.0,0.0,0.0
08109,0.0,0.0,0.0
08111,0.0,0.0,0.0
08113,0.0,0.0,0.0
08115,0.0,0.0,0.0
08117,0.0,0.0,0.0
08119,0.0,0.0,0.0
08121,0.0,0.0,0.0
08123,791.9541343252,0.0,84691.59217981
08125,0.0,0.0,0.0
09001,6481.394982701104,22902.949239293197,417623.40224374
09003,602.9376578225001,8812.987223957069,503470.1036811447
09005,0.0,9226.74964794737,445410.01723757
09007,0.0,0.0,113560.5874306288
09009,51827.554914674016,10185.854431661706,1161020.0469836122
09011,0.0,18153.673832140004,25324.062017100005
09013,0.0,0.0,0.0
09015,0.0,2.2679618500000003,3900.894382
11001,0.0,10.496127441800002,0.0
10001,0.0,1.179340162,1135684.16434935
10003,398672.64868349367,649166.8858046263,0.0
10005,0.0,168220.17352294002,59.42060047
12001,2002.61031355,8719.295814845618,0.0
12003,0.0,0.0,0.0
12005,1501.84433707,104306.28703572,0.0
12007,0.0,0.0,0.0
12009,4938.260132190001,36740.98197,246509.76299257003
12011,62038.69027040301,56720.90940223401,47718.82450874002
12013,0.0,0.0,0.0
12015,0.0,0.0,0.0
12017,0.0,315883.99442985014,0.0
12019,0.0,0.0,786.52916958
12021,0.0,0.0,0.0
12023,0.0,0.0,0.0
12027,0.0,0.0,0.0
12029,0.0,0.0,0.0
12031,17533.613062350007,2488718.5115604573,12018.83702789
12033,0.0,298271.90988749,0.0
12035,0.0,0.0,11287.64612745
12037,0.0,0.0,0.0
12039,0.0,0.0,0.0
12041,0.0,0.0,0.0
12043,0.0,0.0,0.0
12045,0.0,0.0,0.0
12047,0.0,77531.6003319704,0.0
12049,0.0,0.0,0.0
12051,816742.5037533304,0.0,0.0
12053,0.0,2237.571161210001,0.0
12055,0.0,0.0,0.0
12057,50031.15676437341,66881.49098114175,48261.32098326
12059,0.0,0.0,0.0
12061,0.0,0.0,0.0
12063,0.0,0.0,0.0
12065,0.0,0.0,0.0
12067,0.0,0.0,0.0
12069,0.0,0.0,0.0
12071,0.0,0.0,0.0
12073,0.0,0.0,0.0
12075,0.0,0.0,0.0
12077,0.0,0.0,0.0
12079,0.0,0.0,0.0
12081,0.0,79793.1438499349,62218.81180053001
12083,0.0,1314.595872907086,0.0
12085,0.0,11411.7308561872,29750.66995593
12086,0.0,492.60131382000014,963702.8482536072
12087,0.0,0.0,0.0
12089,1134.4435892174001,6688.67308802,0.0
12091,0.0,0.0,0.0
12093,0.0,0.0,0.0
12095,0.0,7640928.580272677,0.0
12097,0.0,0.0,0.0
12099,1178110.7869708505,0.0,268538.02284924994
12101,0.0,260782.50050699,39135.949683599996
12103,0.0,118260.6027064,112910.93429462
12105,0.0,87518.52044328472,284.40241599
12107,0.0,1606793.8180863797,0.0
12109,0.0,0.0,0.0
12111,0.0,0.0,0.0
12113,0.0,8.164662660000001,0.0
12115,0.0,55392.700224399996,0.0
12117,0.0,0.0,5647.2250065
12119,0.0,0.0,0.0
12121,0.0,0.0,0.0
12123,0.0,0.0,0.0
12125,0.0,0.0,0.0
12127,0.0,10.88621688,638734.71407053
12129,1179.340162,0.0,0.0
12131,0.0,0.0,0.0
12133,0.0,0.0,0.0
13001,0.0,0.0,0.0
13003,0.0,0.0,0.0
13005,0.0,0.0,0.0
13007,0.0,0.0,0.0
13009,0.0,0.0,764710.4693982599
13011,0.0,0.0,0.0
13013,0.0,3.62873896,0.0
13015,0.0,778813.8898167288,0.0
13017,0.0,0.0,0.0
13019,0.0,0.0,13087.50065161
13021,3277.295591724,1297.2741782,24591.963931920003
13023,0.0,0.0,0.0
13025,0.0,0.0,0.0
13027,0.0,0.0,0.0
13029,0.0,0.0,0.0
13031,0.0,0.0,0.0
13033,0.0,0.49441568329999996,0.0
13035,0.0,0.0,0.0
13037,0.0,0.0,0.0
13039,0.0,0.0,0.0
13043,0.0,0.0,0.0
13045,0.0,1043.71604337,0.0
13047,0.0,0.90718474,0.0
13049,0.0,0.0,0.0
13051,2457.9535500982,171456.55508289006,20828.96163040001
13053,0.0,0.0,0.0
13055,0.0,0.0,0.0
13057,0.0,0.0,32224.56274191
13059,0.0,0.0,692259.52091527
13061,0.0,0.0,0.0
13063,0.0,0.0,0.0
13065,68.03885550000001,0.0,0.0
13067,2554.17863547,152002.88551832995,2142886.4755267203
13069,0.0,0.0,0.0
13071,0.0,0.0,7103.2565142
13073,0.0,0.0,21029.44945794
13075,0.0,0.0,0.0
13077,0.0,450455.7787614499,0.0
13079,0.0,0.0,0.0
13081,0.0,0.0,0.0
13083,0.0,0.0,0.0
13085,0.0,0.0,0.0
13087,2819.8295428842,0.0,0.0
13089,19743.51508899,3.62873896,25827.095955429995
13091,0.0,0.0,0.0
13093,0.0,0.0,0.0
13095,0.0,0.0,258.5476509
13097,3782.5067734300014,0.0,0.0
13099,1030.335068455,20302.794481200002,0.0
13101,0.0,0.0,0.0
13103,0.0,640209.7012033722,0.0
13105,0.0,0.0,0.0
13107,0.0,0.0,0.0
13109,0.0,0.0,0.0
13111,0.0,0.0,0.0
13113,0.0,0.0,0.0
13115,0.0,274431.09492029005,0.0
13117,0.0,0.0,0.0
13119,0.0,0.0,0.0
13121,7784.806265667198,20.41165665,30641.525370609994
13123,0.0,0.0,0.0
13125,0.0,0.0,0.0
13127,0.0,8724.894596187,0.0
13129,0.0,234.96084766,1838.86346798
13131,0.0,0.0,0.0
13133,0.0,0.0,0.0
13135,0.0,1.36077711,17756.78050839
13137,0.0,757.4085394260001,0.0
13139,0.0,9.0718474,0.0
13141,0.0,0.0,0.0
13143,0.0,0.0,0.0
13145,0.0,0.0,0.0
13147,0.0,0.0,0.0
13149,0.0,824759.74889308,0.0
13151,0.0,0.0,0.0
13153,263.99075934,0.0,0.0
13155,0.0,0.0,0.0
13157,0.0,0.0,144954.51368090007
13159,0.0,0.0,0.0
13161,0.0,0.0,11911.3356362
13163,0.0,0.0,277828.95536396
13165,0.0,0.0,0.0
13167,0.0,0.0,0.0
13169,0.0,0.0,0.0
13171,0.0,0.0,0.0
13173,0.0,0.0,0.0
13175,0.0,0.0,1270654.65637418
13177,0.0,0.0,0.0
13179,0.0,0.0,0.0
13181,0.0,0.0,0.0
13183,0.0,0.0,0.0
13185,0.0,2119.1835526399987,0.0
13187,0.0,0.0,0.0
13189,0.0,0.0,0.0
13191,0.0,0.0,0.0
13193,0.0,0.0,0.0
13195,0.0,0.0,0.0
13197,0.0,0.0,0.0
13199,0.0,0.0,0.0
13201,0.0,0.0,0.0
13205,311.90281419836003,0.0,0.0
13207,0.0,734024.9455677602,0.0
13209,0.0,0.0,0.0
13211,0.0,0.0,71676.41229567281
13213,0.0,0.0,0.0
13215,159926.69062985998,4.848902435299999,175167.39426186006
13217,0.0,0.0,0.0
13219,0.0,0.0,0.0
13221,0.0,0.0,0.0
13223,0.0,0.0,0.0
13225,0.0,0.0,0.0
13227,0.0,0.0,0.0
13229,0.0,0.0,0.0
13231,0.0,0.0,0.0
13233,0.0,0.0,38318.57623286
13235,0.0,0.0,0.0
13237,0.0,579391.2243034301,0.0
13239,0.0,0.0,0.0
13241,0.0,0.0,0.0
13243,0.0,0.0,0.0
13245,1913489.0199313962,5065.565366754199,1518.62725476
13247,0.0,0.0,0.0
13249,0.0,0.0,0.0
13251,0.0,0.0,13290.256441
13253,0.0,0.0,0.0
13255,0.0,0.0,0.0
13257,0.0,539.0491725080001,0.0
13259,0.0,0.0,0.0
13261,0.0,0.0,0.0
13263,0.0,0.0,0.0
13265,0.0,0.0,0.0
13267,0.0,0.0,0.0
13269,0.0,0.0,0.0
13271,0.0,0.0,0.0
13273,0.0,0.0,0.0
13275,0.0,0.0,0.0
13277,0.0,136.07771100000002,278596.433654
13279,0.0,0.0,0.0
13281,0.0,0.0,0.0
13283,0.0,0.0,0.0
13285,1052.3342983999999,0.0,115832.97634216
13287,0.0,0.0,0.0
13289,0.0,0.0,0.0
13291,0.0,0.0,0.0
13293,0.0,0.0,0.0
13295,0.0,683.7542103854,0.0
13297,0.0,38.10175908,0.0
13299,0.0,0.0,0.0
13301,0.0,0.0,0.0
13303,0.0,0.0,56287.63797041
13305,0.0,20938.005236148,0.0
13307,0.0,0.0,0.0
13309,0.0,0.0,0.0
13311,0.0,0.0,0.0
13313,0.0,0.0,2697.51382439
13315,0.0,0.0,0.0
13317,0.0,0.0,0.0
13319,0.0,0.0,0.0
13321,0.0,0.0,0.0
66010,25545.823326793005,0.0,0.0
15001,8599.1315756808,0.0,0.0
15003,326649.5014498664,411379.8093870828,0.0
15005,0.0,0.0,0.0
15007,689.0068100300001,0.0,0.0
15009,698.0786574299998,0.0,0.0
19001,0.0,0.0,0.0
19003,0.0,0.0,0.0
19005,0.0,0.0,0.0
19007,0.0,0.0,0.0
19009,0.0,0.0,0.0
19011,0.0,0.0,0.0
19013,200989.95429359004,13.6077711,122176.01204424
19015,0.0,0.0,0.0
19017,0.0,0.0,0.0
19019,0.0,0.0,0.0
19021,169.64354638000003,0.0,0.0
19023,0.0,0.0,0.0
19025,0.0,0.0,0.0
19027,0.0,0.0,0.0
19029,0.0,0.0,9616.158244
19031,0.0,0.0,0.0
19033,0.0,1033.328778097,4989.5160700000015
19035,0.0,0.0,0.0
19037,0.0,0.0,0.0
19039,0.0,0.0,0.0
19041,0.0,0.0,0.0
19043,0.0,0.0,0.0
19045,266617.9527392689,618.69999268,0.0
19047,84.73513704733001,0.0,0.0
19049,0.0,0.0,0.0
19051,0.0,0.0,0.0
19053,0.0,0.0,0.0
19055,0.0,0.0,0.0
19057,0.0,0.0,19185.59647389
19059,0.0,0.0,0.0
19061,1482.3398651600005,1.36077711,55761.92441358
19063,0.0,0.0,0.0
19065,0.0,0.0,0.0
19067,232.81535574990002,0.0,0.0
19069,0.0,0.0,0.0
19071,0.0,0.0,0.0
19073,0.0,0.0,0.0
19075,0.0,0.0,0.0
19077,0.0,0.0,0.0
19079,0.0,25854.76509,0.0
19081,0.0,14.560315077000002,0.0
19083,0.0,0.0,0.0
19085,0.0,0.0,0.0
19087,0.0,0.0,0.0
19089,0.0,0.0,0.0
19091,0.0,0.0,0.0
19093,0.0,0.0,0.0
19095,0.0,0.0,0.0
19097,0.0,0.0,0.0
19099,0.0,1120.3731539,0.0
19101,0.0,43194.4764860224,0.0
19103,0.0,0.0,0.0
19105,0.0,0.0,0.0
19107,0.0,0.0,0.0
19109,8.61825503,0.0,0.0
19111,1511.36977684,26606.376718937398,161971.03144145
19113,15816.266990293003,15514.132289778396,0.0
19115,0.0,70519.55217153,0.0
19117,0.0,0.0,0.0
19119,0.0,0.0,0.0
19121,0.0,0.0,0.0
19123,0.0,20.6611324535,0.0
19125,7299.639330791501,0.0,0.0
19127,0.0,579.23745649,0.0
19129,0.0,0.0,0.0
19131,28.57631931,0.0,0.0
19133,0.0,0.0,0.0
19135,0.0,0.0,0.0
19137,0.0,0.0,0.0
19139,2281.2702501358,8014.523585530002,0.0
19141,193.23034962,0.0,0.0
19143,7.71107029,0.0,0.0
19145,0.0,0.0,0.0
19147,0.0,0.0,0.0
19149,0.0,0.0,0.0
19151,0.0,0.0,0.0
19153,0.0,58.46805649300001,16981.837902309282
19155,459.24957403864005,246138.72443391,558.8257998400002
19157,0.0,0.0,0.0
19159,0.0,0.0,0.0
19161,0.0,0.0,0.0
19163,0.0,215582.74204835828,56654.59419774001
19165,0.0,0.0,0.0
19167,1048.70555944,0.0,0.0
19169,2327.83604284,0.0,0.0
19171,0.0,0.0,0.0
19173,0.0,0.0,0.0
19175,0.0,0.0,10205.828325
19177,0.0,0.0,0.0
19179,0.0,3092.13918629,0.0
19181,0.0,0.0,0.0
19183,0.0,0.0,82264.41940794
19185,0.0,0.0,0.0
19187,196.85908858,81.64662659999999,0.0
19189,0.0,0.0,0.0
19191,0.0,0.0,0.0
19193,0.0,150374.9425024,0.0
19195,413.67624144,0.0,0.0
19197,0.0,0.0,0.0
16001,23325.08044251001,0.0,0.0
16003,0.0,0.0,0.0
16005,0.0,401.42924745000005,0.0
16007,0.0,0.0,0.0
16009,0.0,0.0,0.0
16011,0.0,0.0,0.0
16013,0.0,0.0,0.0
16015,0.0,0.0,0.0
16017,0.0,0.0,0.0
16019,0.0,0.0,0.0
16021,0.0,0.0,0.0
16023,1143.0210209341,0.0,0.0
16025,0.0,0.0,0.0
16027,0.0,0.0,0.0
