COUNTYGEOID,000071432,N495,000079016
16029,0.0,795714.7430197836,0.0
16031,0.0,0.0,0.0
16033,0.0,0.0,0.0
16035,0.0,0.0,0.0
16037,0.0,0.0,0.0
16039,0.0,0.0,0.0
16041,0.0,0.0,0.0
16043,0.0,0.0,0.0
16045,0.0,0.0,0.0
16047,0.0,0.0,0.0
16049,0.0,0.0,0.0
16051,0.0,0.0,0.0
16053,0.0,0.0,0.0
16055,0.0,0.0,5625.452572740001
16057,0.0,0.0,0.0
16059,0.0,0.0,0.0
16061,0.0,0.0,0.0
16063,0.0,0.0,0.0
16065,0.0,0.0,0.0
16067,0.0,0.0,0.0
16069,346.54457068,149.15115028814,0.0
16071,0.0,0.0,0.0
16073,0.0,132584.59615863,0.0
16075,0.0,0.0,0.0
16077,0.0,639459.9855905415,0.0
16079,0.0,0.0,0.0
16081,0.0,0.0,0.0
16083,0.0,0.0,0.0
16085,0.0,0.0,0.0
16087,0.0,0.0,0.0
17001,0.0,1505.8041984601,0.0
17003,0.0,0.0,0.0
17005,0.0,0.0,0.0
17007,5007.650692952599,6994.847937770001,53886.77355599999
17009,0.0,0.0,0.0
17011,0.0,16329.325319999998,632125.87323963
17013,0.0,0.0,0.0
17015,0.0,0.0,0.0
17017,0.0,0.0,0.0
17019,7519.65430986,935.1895329238,0.0
17021,0.0,39953.277775102986,0.0
17023,0.0,0.0,0.0
17025,0.0,0.0,0.0
17027,0.0,0.0,0.0
17029,0.0,0.0,180663.11941678
17031,897434.7221116895,47376.44255523949,10812894.117910022
17033,352979.23204082,72171.24074802951,0.0
17035,0.0,0.0,4456.998627620002
17037,0.0,1358.05555578,38457.37549808
17039,0.0,0.0,0.0
17041,81041.53437842001,6.35029318,0.0
17043,195.95190384000003,1141.2384029200002,1063600.9885599562
17045,0.0,344.73020120000007,0.0
17047,0.0,0.0,0.0
17049,0.0,0.0,64941.72679764
17051,0.0,0.0,0.0
17053,239.51491505479999,0.0,0.0
17055,0.0,0.0,0.0
17057,0.0,151130.62739082,0.0
17059,0.0,0.0,0.0
17061,0.0,0.0,0.0
17063,161178.47266849564,5377.116964380471,0.0
17065,0.0,0.0,0.0
17067,0.0,0.0,0.0
17069,0.0,0.0,0.0
17071,0.0,0.0,0.0
17073,0.0,49.89516070000001,0.0
17075,0.0,0.0,10877.1450326
17077,0.0,0.0,1866.98619492
17079,0.0,89049.25407840002,0.0
17081,0.0,0.0,0.0
17083,0.0,0.0,0.0
17085,0.0,19.050879540000004,0.0
17087,0.0,0.0,0.0
17089,0.0,3.17514659,414959.4542547301
17091,0.0,235.5142303514,532.51744238
17093,0.0,862.7326877400002,855047.9258074602
17095,0.0,0.0,0.0
17097,0.0,708.51128194,617409.5223873502
17099,0.0,303.45329553000005,0.0
17101,147875.19495133,0.0,0.0
17103,0.0,18.1436948,0.0
17105,0.0,139.52501301200002,0.0
17107,0.0,64590.64630326,25740.00622039
17109,0.0,55798.21180318001,0.0
17111,0.0,0.05669904625,520675.95996877993
17113,773.82858322,2.2679618500000003,14537.6354585
17115,51215.83117264461,2777.9224613345586,313029.03869383305
17117,0.0,0.0,0.0
17119,3218371.03941624,76508.5000618169,0.0
17121,0.0,0.0,0.0
17123,0.0,0.0,0.0
17125,0.0,14684.59938638,0.0
17127,0.0,72496.30771999,0.0
17129,0.0,0.0,0.0
17131,0.0,0.0,0.0
17133,0.0,0.0,0.0
17135,0.0,343081.39293505,0.0
17137,0.0,38438.32461854001,0.0
17139,0.0,0.0,0.0
17141,700.8637145818,1041.6748777050002,1224055.7514269704
17143,9179.34879169,647552.9600947393,15806.33331739
17145,0.0,0.0,0.0
17147,0.0,0.0,0.0
17149,0.0,0.0,0.0
17151,0.0,0.0,0.0
17153,0.0,0.0,0.0
17155,1612.294079165,7489.8986503880005,0.0
17157,0.0,284683.5997145325,44526.44140868
17159,0.0,166.92199216,0.0
17161,16329.325319999998,1538.58531904,11675.467603799998
17163,351515.9287227245,597.38115129,917133.8350435802
17165,0.0,0.0,0.0
17167,0.0,8732.56030724,16910.83073834
17169,0.0,8786.99139164,0.0
17171,0.0,0.0,0.0
17173,0.0,0.0,0.0
17175,0.0,0.0,10700.69760067
17177,0.0,280.90975474100003,129664.82207294
17179,70.76040972000001,3493.160200607,57920.11691004001
17181,0.0,0.0,0.0
17183,103632.24877390002,14580.72673365,261580.36948582
17185,0.0,7547.822396037,0.0
17187,0.0,0.0,0.0
17189,0.0,1645033.5871808762,0.0
17191,0.0,0.0,0.0
17193,0.0,0.0,0.0
17195,0.0,1592.5628110700004,921962.7794146
17197,479435.28272137186,57081.8464588141,237032.902965397
17199,0.0,0.0,0.0
17201,5937.97771567,7670.700569070002,1798200.930495547
17203,0.0,0.0,0.0
18001,0.0,3903.615936220001,1222767.0955038
18003,34687.569311010004,9767.367796463199,1832387.07612114
18005,0.0,0.0,683.56370159
18007,0.0,0.0,0.0
18009,0.0,0.0,0.0
18011,0.0,0.0,35600.19715945
18013,0.0,0.0,0.0
18015,0.0,2.2679618500000003,0.0
18017,39.008943820000034,20992.70847597,80644.64105466996
18019,181.436948,211.37404442,11743.506459299999
18021,0.0,29.02991168,0.0
18023,0.0,0.0,5676.70851055
18025,0.0,0.0,0.0
18027,1366.22021844,81113.4650564546,0.0
18029,0.0,353620.1580596301,117375.21307977849
18031,521.6312255,21375.525014109422,503448.52175618
18033,0.0,3311.67789337,78562.19848400001
18035,2722.91499711,0.45359237,43490.4364356
18037,0.0,0.0,0.0
18039,0.0,1574.645912455,1110232.18928391
18041,0.0,0.0,5051963.4923550105
18043,0.0,8930.78017293,0.0
18045,0.0,35406.848875813805,0.0
18047,0.0,0.0,0.0
18049,0.0,0.0,0.0
18051,788.933209141,4261637.890715822,64365.21089537
18053,321.00732024900003,0.0,249618.23150418003
18055,0.0,0.0,0.0
18057,1480.52549568,0.0,5034.875307
18059,0.0,181.89054037,0.0
18061,0.0,0.0,6146910.834397472
18063,1316.7786501100004,392.74748948820013,0.0
18065,0.0,194261.81866938,0.0
18067,0.0,0.0,482020.81819738005
18069,1427.00159602,0.0,308690.47303402
18071,0.0,39.91612856,0.0
18073,111.58372302,790524.4111749602,0.0
18075,0.0,0.0,2958.78302951
18077,0.0,370379.03535402,0.0
18079,0.0,702.4195364108999,0.0
18081,0.0,1852.1174370314002,0.0
18083,0.0,5568.75352649,0.0
18085,0.0,0.5216312255000001,248947.82198132
18087,0.0,0.0,0.0
18089,4580825.371160839,900974.6693673584,72314.87077199
18091,45567.43589783,9353.012527245313,11202.82435426
18093,0.0,0.45359237,140661.26189885
18095,0.0090718474,15294.22753166,114747.98339312
18097,683516.98157589,222361.49858106032,377875.6925307211
18099,0.0,586.9485267800002,99694.61340993
18101,0.0,0.0,0.0
18103,1.81436948,0.0,0.0
18105,0.0,0.0,54206.10258448
18107,159.66451424000005,2360.8938547656007,808891.7270133701
18109,0.0,36698.79787959,0.0
18111,0.0,0.0,0.0
18113,0.0,18.1436948,147770.86870623
18115,0.0,0.0,0.0
18117,0.0,0.0,0.0
18119,0.0,0.0,0.0
18121,0.0,0.0,0.0
18123,391790.4095875001,0.0,0.0
18125,0.0,664327.5477105499,0.0
18127,1121573.35931102,219322.85994789496,8382.3869976
18129,97431.12579506768,473162.249929754,0.0
18131,0.0,0.0,0.0
18133,324.54534073500014,2756.072599357,3260.875547930001
18135,0.0,0.0,0.0
18137,0.0,0.0,17431.554779100006
18139,0.0,0.0,0.0
18141,347849.92787423346,5737.5307114433,101841.01250477
18143,0.0,0.0,0.0
18145,0.0,0.0,60626.70258183001
18147,0.0,722870.20200472,0.0
18149,0.0,0.0,0.0
18151,0.0,234.05366292,175564.74117798
18153,0.0,1275417.7482049237,0.0
18155,0.0,0.0,0.0
18157,0.0,1.36077711,786408.51400958
18159,0.0,0.0,26169.55819478
18161,0.0,0.0,0.0
18163,395.53254664,5460.987599729819,51328.96618157
18165,0.0,1272425.02739429,0.0
18167,17686.47369104,513494.93957866717,164086.58625513
18169,1766.7422811500005,708.96487431,665786.05583259
18171,0.0,0.0,0.0
18173,0.0,1475998.915982822,0.0
18175,0.0,0.0,0.0
18177,0.0,592.3916352200002,1379365.77891497
18179,10.43262451,7.25747792,0.0
18181,261.72279749,0.0,0.0
18183,0.0,931.2251356100003,531970.40998178
20001,0.0,0.0,14514.95584
20003,238.58958662,0.0,0.0
20005,0.0,0.0,0.0
20007,0.0,0.0,0.0
20009,0.0,5.8967008100000005,0.0
20011,0.0,8889.503267260001,0.0
20013,0.0,0.0,0.0
20015,737333.9019069105,2601.3522419500005,841.8674387200001
20017,0.0,0.0,0.0
20019,0.0,0.0,0.0
20021,0.0,35218.954858989906,0.0
20023,0.0,0.0,0.0
20025,0.0,0.0,0.0
20027,0.0,0.0,0.0
20029,0.0,45.359237,0.0
20031,0.0,0.0,0.0
20033,0.0,0.0,0.0
20035,65601.70369599,1454.67073059,76529.19748166
20037,0.0,0.0,0.0
20039,0.0,0.0,0.0
20041,0.0,0.0,0.0
20043,0.0,0.0,0.0
20045,0.0,81.64662659999999,0.0
20047,0.0,0.0,0.0
20049,0.0,0.0,0.0
20051,0.0,0.0,0.0
20053,0.0,0.0,0.0
20055,0.0,26710.24029982,0.0
20057,0.0,3.17514659,0.0
20059,0.0,0.0,0.0
20061,0.0,0.0,0.0
20063,0.0,0.0,0.0
20065,0.0,0.0,0.0
20067,0.0,0.0,0.0
20069,0.0,0.0,0.0
20071,0.0,0.0,0.0
20073,0.0,0.0,0.0
20075,0.0,0.0,0.0
20077,0.0,0.0,0.0
20079,0.0,0.0,0.0
20081,0.0,0.0,0.0
20083,0.0,0.0,0.0
20085,0.0,0.0,0.0
20087,0.0,0.0,0.0
20089,0.0,0.0,0.0
20091,0.0,0.0,27442.338385000003
20093,0.0,0.0,0.0
20095,0.0,0.0,0.0
20097,0.0,0.0,0.0
20099,0.0,1.7281869297,258.09405853
20101,0.0,0.0,0.0
20103,0.0,0.0,0.0
20105,0.0,0.0,0.0
20107,0.0,250224.7026465648,0.0
20109,0.0,0.0,0.0
20111,0.0,0.0,0.0
20113,309558.87562638504,3020.653028777999,0.0
20115,0.0,0.0,0.0
20117,0.0,0.0,0.0
20119,0.0,0.0,0.0
20121,0.0,0.0,0.0
20123,0.0,0.0,0.0
20125,438508.60932802,209.10608257,13.6077711
20127,0.0,0.0,0.0
20129,0.0,0.0,0.0
20131,0.0,0.0,0.0
20133,49.414352787800006,29881.7037197756,50.99285423540001
20135,0.0,0.0,0.0
20137,0.0,0.0,0.0
20139,0.0,0.0,0.0
20141,0.0,0.0,0.0
20143,0.0,0.0,0.0
20145,0.0,0.0,0.0
20147,61748.43651284,0.0,0.0
20149,0.0,159922.15470616,0.0
20151,0.0,0.0,0.0
20153,0.0,0.0,0.0
20155,0.0,0.0,282624.78749197
20157,0.0,0.0,0.0
20159,0.0,0.0,0.0
20161,0.0,0.0,0.0
20163,0.0,0.0,0.0
20165,0.0,0.0,0.0
20167,0.0,0.0,0.0
20169,0.0,0.0,0.0
20171,0.0,0.0,0.0
20173,35709.90301005821,15843.39362838848,8498757.027308242
20175,0.0,0.0,0.0
20177,0.0,0.0,6601.58335298
20179,0.0,0.0,0.0
20181,0.0,0.0,0.0
20183,0.0,0.0,0.0
20185,0.0,0.0,0.0
20187,0.0,0.0,0.0
20189,0.0,0.0,0.0
20191,0.0,0.0,0.0
20193,0.0,0.0,0.0
20195,0.0,0.0,0.0
20197,0.0,0.0,0.0
20199,0.0,0.0,0.0
20201,0.0,0.0,0.0
20203,0.0,0.0,0.0
20205,6618.9831562931995,11947.024283871602,551.659040394
20207,0.0,0.0,0.0
20209,25869.892395539493,0.0,22456.45105396
21001,0.0,0.0,0.0
21003,0.0,0.0,0.0
21005,0.0,49.305490619,28054.234492130006
21007,0.0,0.0,0.0
21009,0.0,0.0,0.0
21011,0.0,0.0,0.0
21013,0.0,0.0,0.0
21015,0.0,743324.2967568573,0.0
21017,0.0,0.11793401620000002,619.7886143680001
21019,1262663.7195918895,12150.605611375002,121.56275516000002
21021,51.84560789100001,265.35153645,0.0
21023,0.0,0.0,0.0
21025,0.0,0.0,0.0
21027,0.0,0.0,0.0
21029,401.42924745000005,0.0,11.79340162
21031,0.0,0.0,0.0
21033,0.0,0.0,0.0
21035,0.0,21.77243376,0.0
21037,0.0,81.64662659999999,487448.9580891702
21039,0.0,0.0,0.0
21041,61577.47029110907,1871489.9725287384,0.0
21043,0.0,0.0,0.0
21045,0.0,0.0,0.0
21047,247.20784165000006,0.0,55.33826914
21049,0.0,70480.724664658,0.0
21051,0.0,0.0,0.0
21053,0.0,0.0,0.0
21055,0.0,0.0,11793.40162
21057,0.0,0.0,0.0
21059,0.0,25073.67902886,11032.27362314
21061,0.0,0.0,0.0
21063,0.0,0.0,0.0
21065,0.0,0.0,0.0
21067,4779.530018232201,278.95930755,39553.254664
21069,0.0,0.0,0.0
21071,531.2519196676999,0.0,0.0
21073,0.0,0.0,1360.77711
21075,0.0,0.0,0.0
21077,0.0,103.41906036,0.0
21079,0.0,0.0,0.0
21081,0.0,0.0,0.0
21083,0.0,0.0,0.0
21085,0.0,0.0,0.0
21087,0.0,0.0,0.0
21089,0.0,0.0,0.0
21091,13627.27557191,167073.03841921006,0.0
21093,0.0,295.74222523999987,118246.9949353
21095,0.0,0.0,0.0
21097,0.0,0.0,2713.38955734
21099,0.0,365.5727706015,0.0
21101,0.0,1114537.094960711,0.0
21103,0.0,0.0,64.86370891
21105,0.0,0.0,0.0
21107,0.0,1521.80240135,82470.35034392
21109,0.0,0.0,0.0
21111,22414.176245076,1214218.7889531779,117.9340162
21113,0.0,34.894861024099995,48543.90902977
21115,0.0,0.0,0.0
21117,4325.00324795,465.7032862790001,0.0
21119,0.0,0.0,0.0
21121,0.0,2345.97973764,0.0
21123,0.0,0.0,0.0
21125,0.0,34.47302012,16356.540862200005
21127,0.0,477239.50102521,0.0
21129,0.0,0.0,0.0
21131,0.0,0.0,0.0
21133,0.0,0.0,0.0
21135,0.0,0.0,0.0
21137,0.0,0.0,0.0
21139,0.0,0.0,0.0
21141,0.0,0.0,88369.77270814002
21143,0.0,0.0,0.0
21145,115.66605435,168914.3739656065,160769.46525332006
21147,0.0,0.0,0.0
21149,0.0,0.0,0.0
21151,0.0,0.45359237,610620.6053855601
21153,0.0,0.0,0.0
21155,0.0,0.45359237,0.0
21157,462008.6176680207,75823.22631699202,34136.731272805715
21159,0.0,0.0,0.0
21161,0.0,805347.4333448929,0.0
21163,23097.830665140005,0.0,0.0
21165,0.0,0.0,0.0
21167,0.0,454041.562524011,633141.01296369
21169,0.0,0.0,0.0
21171,0.0,0.0,0.0
21173,0.0,0.0,0.0
21175,0.0,0.0,0.0
21177,0.0,965565.2531655901,0.0
21179,0.0,0.0,0.0
21181,0.0,0.0,0.0
21183,0.0,503502.95284058,0.0
21185,0.0,0.0,0.0
21187,0.0,0.0,0.0
21189,0.0,0.0,0.0
21191,0.0,0.0,0.0
21193,0.0,0.0,0.0
21195,0.0,0.0,0.0
21197,0.0,0.0,0.0
21199,26493.28706924901,94779.48648861,0.0
21201,0.0,0.0,0.0
21203,0.0,0.0,0.0
21205,0.0,858.4769480469494,0.0
21207,0.0,0.0,0.0
21209,6261.588656122799,1290.124020234742,0.0
21211,0.0,0.0,229154.86532400013
21213,16.78291769,0.90718474,358891.35499140003
21215,0.0,0.0,0.0
21217,0.0,0.0,0.0
21219,0.0,0.0,0.0
21221,0.0,0.0,0.0
21223,0.0,479133.18113110453,0.0
21225,0.0,0.0,436219.78222900006
21227,29094.77538891,128.4029280996,321958.5034488901
21229,0.0,0.0,0.0
21231,0.0,0.0,0.0
21233,0.0,0.0,0.0
21235,0.0,0.0,0.0
21237,0.0,0.0,0.0
21239,0.0,0.0,3628.73896
22001,13721.1691925,0.0,0.0
22003,0.0,0.0,0.0
22005,1973033.2878251532,80518.12960675331,16214.318335363614
22007,42116.50514687,2.72155422,0.0
22009,2470.264047020001,0.0,0.0
22011,3552.08184947,889.0410452000001,0.0
22013,0.0,6.80388555,0.0
22015,0.0,0.0,0.0
22017,112890.06904560002,5546.52750036,112181.55776366002
22019,2345320.6134953056,4068919.193289181,775392.1161193899
22021,0.0,0.0,0.0
22023,401.88283982,0.0,0.0
22025,0.0,0.0,0.0
22027,5528.38380556,0.0,0.0
22029,0.0,0.0,0.0
22031,0.0,236263.56494664,0.0
22033,1782346.616404054,105784.82035371098,152331.0777417198
22035,0.0,0.0,0.0
22037,0.0,0.0,0.0
22039,0.0,0.0,0.0
22041,0.0,0.0,0.0
22043,0.0,0.0,0.0
22045,87.08973504000002,0.0,0.0
22047,1554346.551668041,7973.455332350199,209950.1408598671
22049,0.0,0.0,0.0
22051,3164.713965490001,69465.85709602003,5604.13373135
22053,138.2413466049,0.0,0.0
22055,0.0,1681.376197116,0.0
22057,0.0,0.0,0.0
22059,61.68856232,0.0,0.0
22061,7440.72923748,0.0,0.0
22063,0.0,0.0,0.0
22065,0.0,0.0,0.0
22067,0.0,0.0,0.0
22069,0.0,5694.398612980001,0.0
22071,0.0,0.0,653379.8509207199
22073,0.0,88.45051215000002,0.0
22075,1463300.1693934747,62288.97346832161,0.0
22077,0.0,188867.24461297,0.0
22079,0.0,127130.14790938002,0.0
22081,581.05182597,0.0,0.0
22083,0.0,0.7982318527260001,0.0
22085,0.0,0.0,0.0
22087,755666.6766863443,14324.936924359605,0.0
22089,1630853.6294002628,16981.9494860323,0.0
22091,0.0,0.0,0.0
22093,407544.5888541874,44720.68961957828,0.0
22095,200551.7840641701,5004.938210580001,0.0
22097,134701.05815705002,176.44743193,0.0
22099,0.0,20.5522702847,0.0
22101,3015.02848339,0.45359237,1394.3429453800004
22103,635.029318,0.0,0.0
22105,0.0,0.0,0.0
22107,0.0,0.0,0.0
22109,0.0,0.0,0.0
22111,0.0,0.0,0.0
22113,1120.3731538999998,0.0,0.0
22115,0.0,0.0,0.0
22117,0.0,381.01759080000005,0.0
22119,88726.29631096002,25.40117272,5238.9918735
22121,76973.96748006351,2428.98714135,0.0
22123,0.0,0.0,0.0
22125,0.0,0.0,0.0
22127,0.0,0.0,0.0
25001,0.0,122374.23190993002,0.0
25003,75.74992579,0.0,233458.09613819
25005,0.0,74303.73723672901,3369229.6479163636
25007,504.39471544000014,0.0,0.0
25009,0.0,10799.58073733,283967.42090717005
25011,0.0,0.0,16454.51681412
25013,2335.665047146201,0.0,230061.77790857802
25015,4.5359237000000014,0.0,398.25410086
25017,7032.0425121100025,1651.575178407,635581.3399142902
25019,0.0,0.0,0.0
25021,7266.282782931017,0.45359237,108939.73309527
25023,0.0,0.0,451608.44769209396
25025,73672.39879984368,9639.29145487,513164.0167292101
25027,0.0,426.9664978810001,482711.9995292318
24001,0.0,83206.2994283213,0.0
24003,4035.61131589,88939.8838861456,0.0
24005,203616.25411589,265009.6910962732,299.3709642
24009,0.0,0.0,0.0
24011,0.0,0.0,0.0
24013,0.0,0.0,0.0
24015,0.0,0.90718474,0.0
24017,0.0,12196.64523693,0.0
24019,0.0,0.0,70852.94256348001
24021,0.0,1179.340162,0.0
24023,0.0,65567.18531663301,135572.40909981998
24025,0.0,0.0,0.0
24027,0.0,0.0,10886.21688
24029,0.0,0.0,0.0
24031,0.0,1377.10643532,0.0
24033,0.0,43240.942488405184,0.0
24035,0.0,0.0,0.0
24037,0.0,0.0,0.0
24039,0.0,0.0,0.0
24041,0.0,0.0,0.0
24043,0.0,17.1956867467,0.0
24045,0.0,0.0,1200729.7637997204
24047,0.0,0.0,0.0
24510,196500.7422616004,208293.06360601203,153099.21827662006
23001,0.0,18.1436948,0.0
23003,0.0,0.0,0.0
23005,25894.532122747984,101.9721006997,0.0
23007,0.0,9062.7755526,0.0
23009,0.0,0.0,0.0
23011,0.0,0.0,0.0
23013,0.0,57.42297967252001,0.0
23015,0.0,0.0,63119.64624735
23017,0.0,1717.30071282,0.0
23019,1.81436948,0.0,5600.5049923900015
23021,0.0,0.0,0.0
23023,0.0,0.0,0.0
23025,0.0,10829.97142612,0.0
23027,1563.691729747872,0.0,0.0
23029,0.0,0.0,0.0
23031,0.0,653.62660517,172554.24861828994
26001,0.0,0.0,0.0
26003,0.0,0.0,0.0
26005,0.0,121.30770017034901,10050.69973446
26007,330195.468732668,3732.15802036,336.11194617000007
26009,0.0,0.0,90396.4234173
26011,0.0,0.0,0.0
26013,0.0,0.0,0.0
26015,2.72155422,2284.74476769,41118.148340499996
26017,3007.3174130999996,218059.85987608894,0.0
26019,0.0,0.0,0.0
26021,7139.090311430001,19.050879540000007,117579.30696666
26023,0.0,32.658650640000005,0.0
26025,0.0,1230.9589737059998,342123.40584961005
26027,14317.18956668,0.0,12084.60792154
26029,0.0,4.9895160700000005,4375.805593390001
26031,0.0,0.0,46810.73258400001
26033,0.0,0.0,0.0
26035,0.0,0.0,0.0
26037,2202.64454872,560.050499239,1104577.25320712
26039,0.0,0.0,0.0
26041,154232.74560925,0.0,0.0
26043,0.0,0.0,0.0
26045,6966.72521083,0.0,0.0
26047,0.0,0.0,0.0
26049,35666.87523784002,9563.269373657995,19193.307544180007
26051,0.0,0.0,0.0
26053,0.0,0.0,0.0
26055,0.0,0.0,0.0
26057,34340.571147960014,5126.954558110001,0.0
26059,0.0,0.0,149562.10497536
26061,0.0,0.0,0.0
26063,0.0,0.0,0.0
26065,9126.73207677,10.886216880000005,18477.53878432
26067,0.0,8.4731054716,0.0
26069,0.0,5045.3079315099985,0.0
26071,0.0,0.0,0.0
26073,0.0,0.0,19232.316488000004
26075,2851.7352301900005,1880.2945950557998,116763.29429303002
26077,0.0,19.050879540000004,20418.91412792
26079,0.0,0.0,0.0
26081,0.0,2569.7822129980004,2746761.708778011
26083,0.0,0.0,0.0
26085,0.0,0.0,0.0
