COUNTYGEOID,000071432,N495,000079016
26087,0.0,0.045359237,0.0
26089,0.0,0.0,0.0
26091,9.9744962163,0.0,66702.38640510831
26093,0.0,0.0,104743.41853861269
26095,0.0,0.0,0.0
26097,0.0,0.0,0.0
26099,7793.617342813684,4130.041536253711,383973.65227529
26101,42081.1738029801,122.5107632133,0.0
26103,0.0,16487440.04518942,0.0
26105,0.0,0.0,0.0
26107,0.0,0.0,0.0
26109,0.0,0.0,3295.8021604200007
26111,218120.32373900988,0.0,5.4431084400000005
26113,0.0,0.0,0.0
26115,948606.7952284002,1227028.7273617373,123793.97602803
26117,0.0,1.36077711,7911.55811754
26119,0.0,0.0,0.0
26121,6793.452925490001,43.608370451800006,650740.4345678568
26123,0.0,0.0,613.25688424
26125,23521.939531089996,31724.254893723704,956713.39806504
26127,0.0,0.0,0.0
26129,0.0,84.49427949886001,0.0
26131,179085.97874629003,360.1523417800001,0.0
26133,0.0,0.0,0.0
26135,0.0,0.0,0.0
26137,0.0,0.0,0.0
26139,38546.73319497,345968.50837009994,65382.16498891
26141,0.0,0.0,0.0
26143,0.0,0.0,0.0
26145,234181.57596834004,4961.39334306,170550.73112
26147,0.0,283669.59215702803,17257.37530902
26149,0.0,114.86773177879999,25006.7015795058
26151,0.0,0.0,0.0
26153,0.0,0.0,0.0
26155,2157.00907396667,0.0,193512.03048177
26157,129.72741782,0.0,0.0
26159,0.0,53.52389966000001,24493.98798
26161,33210.67255429,781.99324588,303107.65814406
26163,1765622.6931191334,5604058.212597563,1951625.3563577617
26165,0.0,141.2577358654,286459.00379558
27001,0.0,0.0,0.0
27003,0.0,330.2152453600001,342441.3741009801
27005,0.0,0.0,0.0
27007,0.0,0.0,0.0
27009,0.0,0.0,35579.785502800005
27011,0.0,0.0,0.0
27013,0.0,23.5459799267,0.0
27015,0.0,0.6350293180000001,0.0
27017,0.0,0.0,0.0
27019,0.0,286.53430012900003,31961.47916731
27021,0.0,0.0,0.0
27023,78.92507238,0.0,0.0
27025,0.0,1.9867345806,0.0
27027,267.61949830000003,0.0,0.0
27029,0.0,0.0,0.0
27031,0.0,0.0,0.0
27033,0.0,0.0,0.0
27035,0.0,1639.9223904216992,30571.67214563
27037,731996.7526445424,25670.152995410004,12383.071701
27039,4.5359237000000014,0.0,0.0
27041,0.0,0.0,0.0
27043,141758.95543425,0.0,0.0
27045,67.358466945,0.0,0.0
27047,0.0,0.0,1904.63436163
27049,0.0,2410.3989260273997,0.0
27051,0.0,0.0,0.0
27053,58.05982336,15352.916941229561,2398223.14603949
27055,0.0,0.0,0.0
27057,0.0,0.0,0.0
27059,0.0,949.82242278,0.0
27061,0.0,47452.56578755,0.0
27063,0.0,311.15529397259996,0.0
27065,0.0,0.0,0.0
27067,3708.11762475,0.0,0.0
27069,0.0,0.0,0.0
27071,0.0,0.0,0.0
27073,0.0,0.0,0.0
27075,0.0,0.0,0.0
27077,0.0,0.0,0.0
27079,0.0,0.0,67688.22859799
27081,0.0,0.0,0.0
27083,28.57631931,0.0,0.0
27085,0.0,0.0,73120.90441348
27087,0.0,0.0,0.0
27089,0.0,0.0,0.0
27091,867.7222038099999,0.0,23779.12640488
27093,0.0,3852.35999841,0.0
27095,0.0,0.0,0.0
27097,269.43386778,0.0,0.0
27099,0.0,0.0,0.0
27101,0.0,0.0,0.0
27103,0.0,0.0,0.0
27105,0.0,0.0,0.0
27107,0.0,0.0,0.0
27109,0.0,191.41598014,0.0
27111,53.52389966000001,0.0,0.0
27113,0.0,0.0,0.0
27115,0.0,0.0,0.0
27117,0.0,0.0,0.0
27119,0.0,0.0,0.0
27121,0.0,0.0,0.0
27123,1230.14250744,150873.75803168904,1832555.1774534625
27125,0.0,0.0,0.0
27127,0.0,0.0,0.0
27129,0.0,0.0,25174.376535
27131,0.0,0.0,379851.76769062603
27133,0.0,0.0,0.0
27135,0.0,0.0,0.0
27137,0.0,136.168429474,35294.929494439995
27139,0.0,0.0,0.0
27141,0.0,615746.19916656,0.0
27143,151.95344395,0.0,0.0
27145,0.0,822.7666640192999,117593.36833013
27147,0.0,10.88621688,7983.225712
27149,0.0,0.0,0.0
27151,0.0,0.0,0.0
27153,0.0,0.0,0.0
27155,0.0,0.0,0.0
27157,0.0,0.0,104863.75205845
27159,0.0,0.0,0.0
27161,0.0,0.0,35472.28411111001
27163,238479.81726646,38966.8867354536,809.2087880800002
27165,0.0,0.0,1344.90137705
27167,0.0,0.0,0.0
27169,0.0,0.0,0.0
27171,0.0,0.0,0.0
27173,0.0,0.0,0.0
29001,0.0,0.0,0.0
29003,0.0,0.0,0.0
29005,0.0,0.0,0.0
29007,0.0,0.0,0.0
29009,0.0,0.0,0.0
29011,0.0,0.0,0.0
29013,0.0,0.0,0.0
29015,0.0,0.0,0.0
29017,0.0,0.0,0.0
29019,0.0,2503.8298824000008,93254.50894067
29021,0.0,0.0,0.0
29023,0.0,923.51406532,5310.20587559
29025,0.0,0.0,0.0
29027,0.0,0.0,0.0
29029,0.0,0.0,123050.5381336
29031,12281.603087831001,19901.81882612001,17.690102430000003
29033,1651.0762268000005,0.0,0.0
29035,0.0,0.0,0.0
29037,0.0,0.0,0.0
29039,0.0,0.0,0.0
29041,0.0,0.0,0.0
29043,0.0,0.0,0.0
29045,0.0,0.0,0.0
29047,2801.6132733049994,91.62565874,99403.40710839
29049,0.0,0.0,0.0
29051,2913.8184178719002,0.0,0.0
29053,0.0,0.0,518220.21087760007
29055,0.0,0.0,0.0
29057,0.0,0.0,0.0
29059,0.0,0.0,0.0
29061,0.0,0.0,0.0
29063,0.0,0.0,0.0
29065,0.0,0.0,0.0
29067,0.0,0.0,0.0
29069,0.0,0.0,62368.95087500001
29071,0.0,215798.38439698,513724.20330616005
29073,0.0,0.0,0.0
29075,0.0,0.0,0.0
29077,0.0,839.554117633,7252.48840393
29079,0.0,0.0,0.0
29081,0.0,0.0,0.0
29083,0.0,22099.020266400006,0.0
29085,0.0,0.0,0.0
29087,0.0,0.0,0.0
29089,0.0,0.0,0.0
29091,0.0,0.0,47398.58829552
29093,0.0,1238104.86790298,0.0
29095,5746.108143160001,16284.941306595501,776209.0359777599
29097,0.0,819.1878202199997,80679.56766715996
29099,78025.5442792056,453833.1717566085,46993.98390148
29101,0.0,3486.764548190001,0.0
29103,0.0,0.0,0.0
29105,0.0,0.0,2177.2433760000004
29107,0.0,0.0,0.0
29109,4275.178802300483,0.0,0.0
29111,0.0,0.0,0.0
29113,0.0,0.0,0.0
29115,0.0,0.0,0.0
29117,0.0,682.5022954442002,0.0
29119,0.0,0.0,0.0
29121,0.0,0.0,302142.86717307
29123,0.0,0.0,0.0
29125,0.0,0.0,0.0
29127,0.0,0.0,14004.66442375
29129,0.0,0.0,0.0
29131,0.0,0.0,0.0
29133,0.0,0.0,0.0
29135,0.0,0.0,0.0
29137,0.0,0.0,0.0
29139,0.0,0.0,57036.06538090999
29141,0.0,0.0,0.0
29143,0.0,37142.987279759895,6368.436874800001
29145,0.0,3758.01278545,0.0
29147,0.0,18546.48482456,355026.74799899996
29149,0.0,0.0,0.0
29151,0.0,0.0,0.0
29153,0.0,0.0,0.0
29155,627.5269002002,0.0,0.0
29157,0.0,0.0,0.0
29159,0.0,0.0,562154.26065106
29161,0.0,0.0,0.0
29163,690099.51404933,27536.68559796,206.38452835
29165,684.83965692681,110208.43095416,0.0
29167,0.0,0.0,0.0
29169,0.0,0.0,0.0
29171,0.0,0.0,0.0
29173,3836.4343702993,11938.6146813318,3930.3642782789007
29175,0.0,62945.23952749264,0.0
29177,0.0,0.0,0.0
29179,0.0,0.0,0.0
29181,0.0,0.0,0.0
29183,14248.69711881,210873.73203589,244017.72651179
29185,0.0,0.0,0.0
29186,116739.934285975,12473.064427208,0.0
29187,0.0,51.7140661037,0.0
29189,6153.660887605,55.025290404700016,2156432.69414211
29195,0.0,0.0,0.0
29197,0.0,0.0,0.0
29199,0.0,0.0,0.0
29201,0.0,0.0,0.0
29203,0.0,0.0,0.0
29205,0.0,0.0,0.0
29207,0.0,0.0,0.0
29209,0.0,0.0,0.0
29211,0.0,0.0,0.0
29213,0.0,0.0,0.0
29215,0.0,0.0,0.0
29217,0.0,0.0,0.0
29219,0.0,0.0,0.0
29221,0.0,0.0,0.0
29223,0.0,0.0,0.0
29225,0.0,3805.6399843000013,0.0
29227,0.0,0.0,0.0
29229,0.0,0.0,0.0
29510,17616.144194071498,69332.50093924001,1002710.072958525
69085,0.0,0.0,0.0
69100,0.0,0.0,0.0
69110,3670.1337996862,0.0,0.0
69120,0.0,0.0,0.0
28001,0.0,0.0,0.0
28003,0.0,0.0,0.0
28005,0.0,0.0,0.0
28007,0.0,0.0,0.0
28009,0.0,0.0,0.0
28011,0.0,792.87946276,0.0
28013,0.0,0.0,0.0
28015,0.0,0.0,0.0
28017,0.0,0.0,0.0
28019,0.0,112004.20314699,0.0
28021,0.0,0.0,0.0
28023,0.0,0.0,26324.68678532
28025,0.0,0.0,10886.21688
28027,0.0,0.0,69896.76984752003
28029,0.0,0.0,0.0
28031,745.25226391,0.0,0.0
28033,0.0,0.0,0.0
28035,0.0,7.25747792,0.0
28037,0.0,0.0,0.0
28039,0.0,1745.8815680537002,0.0
28041,0.0,0.0,0.0
28043,0.0,0.0,5740505.823798128
28045,0.0,0.0,17962.257852000002
28047,35628.77347876,1287162.2117441243,16901.75889094
28049,0.0,99.79032140000001,75432.411131
28051,0.0,0.0,0.0
28053,0.0,0.0,0.0
28055,0.0,0.0,0.0
28057,0.0,0.0,0.0
28059,1166368.0416395466,89715.67652432773,195597.19460666005
28061,0.0,0.0,0.0
28063,0.0,0.0,0.0
28065,0.0,0.0,0.0
28067,19027.8914786884,3370.644901470001,123146.24612367002
28069,0.0,0.0,0.0
28071,0.0,0.0,0.0
28073,211720.13539831,7100.389810421601,0.0
28075,9014.1595223834,128.36664071,0.0
28077,0.0,0.0,0.0
28079,0.0,0.0,0.0
28081,0.0,0.0,0.0
28083,3401.3077456820006,0.0,0.0
28085,0.0,0.0,0.0
28087,8089.819918950001,11321.733594055502,425.46964306000007
28089,2201.964160165001,0.0,0.0
28091,0.0,0.0,0.0
28093,0.0,0.0,10577.32047603
28095,0.0,90442.37232438101,0.0
28097,0.0,0.0,0.0
28099,0.0,0.0,0.0
28101,0.0,1192.4943407300002,0.0
28103,0.0,0.0,0.0
28105,0.0,0.0,0.0
28107,0.0,392.35740005,40018.640435620015
28109,0.0,0.0,0.0
28111,0.0,0.0,0.0
28113,0.0,0.0,0.0
28115,0.0,0.0,0.0
28117,0.0,0.0,0.0
28119,0.0,0.0,0.0
28121,0.0,179.64979406220002,0.0
28123,0.0,0.0,0.0
28125,0.0,0.0,0.0
28127,0.0,0.0,0.0
28129,0.0,0.0,0.0
28131,0.0,0.0,0.0
28133,3646.1659788553998,0.0,0.0
28135,0.0,0.0,0.0
28137,0.0,0.0,6247.32771201
28139,0.0,0.0,0.0
28141,0.0,0.0,0.0
28143,0.0,0.0,0.0
28145,165.635422761732,2906.1040363575994,0.0
28147,0.0,0.0,0.0
28149,5522.9406971200015,10008.51564405,0.0
28151,1751.32014057,7379.9478598999995,148333.77683740004
28153,0.0,0.0,0.0
28155,0.0,0.0,45340.63971283
28157,0.0,0.0,0.0
28159,0.0,0.0,0.0
28161,0.0,0.0,0.0
28163,0.0,13.154178730000002,0.0
30001,0.0,0.0,0.0
30003,0.0,0.0,0.0
30005,0.0,0.0,0.0
30007,0.0,0.0,0.0
30009,0.0,0.0,0.0
30011,0.0,0.0,0.0
30013,51886.64938222997,7.71107029,0.0
30015,0.0,0.0,0.0
30017,0.0,0.0,0.0
30019,0.0,0.0,0.0
30021,0.0,0.0,0.0
30023,0.0,0.0,0.0
30025,0.0,0.0,0.0
30027,0.0,0.0,0.0
30029,0.0,0.0,0.0
30031,412.76905669999996,0.0,0.0
30033,0.0,0.0,0.0
30035,0.0,0.0,0.0
30037,0.0,0.0,0.0
30039,0.0,0.0,0.0
30041,0.0,0.0,0.0
30043,0.0,308522.64385712,0.0
30045,0.0,0.0,0.0
30047,0.0,0.0,0.0
30049,1696.752978459,117777.52683235,0.0
30051,0.0,0.0,0.0
30053,0.0,0.0,0.0
30055,0.0,0.0,0.0
30057,0.0,0.0,0.0
30059,0.0,0.0,0.0
30061,0.0,0.0,0.0
30063,7791.129343305,0.0,9878.78822623
30065,0.0,0.0,0.0
30067,0.0,0.0,0.0
30069,0.0,0.0,0.0
30071,0.0,0.0,0.0
30073,0.0,0.0,0.0
30075,0.0,0.0,0.0
30077,0.0,0.0,0.0
30079,0.0,0.0,0.0
30081,0.0,0.0,0.0
30083,0.0,0.0,0.0
30085,0.0,0.0,0.0
30087,0.0,529256.5668320701,0.0
30089,0.0,0.0,0.0
30091,0.0,0.0,0.0
30093,0.0,0.0,0.0
30095,0.0,1282823.63247654,0.0
30097,0.0,946004.4620099424,0.0
30099,0.0,0.0,0.0
30101,0.0,0.0,0.0
30103,0.0,0.0,0.0
30105,0.0,0.0,0.0
30107,0.0,0.0,0.0
30109,0.0,0.0,0.0
30111,396766.7079758381,6762.60864433,17304.5489155
37001,0.0,0.0,28378.55303668
37003,0.0,0.0,0.0
37005,0.0,0.0,0.0
37007,0.0,0.0,0.0
37009,0.0,0.0,0.0
37011,0.0,0.0,0.0
37013,0.0,330766.6231731246,0.0
37015,0.0,0.0,0.0
37017,0.0,0.0,39605.41778655
37019,531339.7383256785,202.619711679,0.0
37021,0.0,118438.74657379383,4665.19752545
37023,0.0,0.0,0.0
37025,0.0,0.0,0.0
37027,0.0,0.0,0.0
37029,0.0,0.0,0.0
37031,0.0,0.0,0.0
37033,0.0,0.0,0.0
37035,0.0,910558.5314717408,872654.56724138
37037,0.0,97995.864625043,0.0
37039,0.0,0.0,0.0
37041,0.0,0.0,0.0
37043,0.0,0.0,0.0
37045,0.0,4.8035431983,15735.1193153
37047,0.0,8847.31917685,169767.37709701006
37049,1802.12248601,0.0,0.0
37051,936.66824405,0.0,71686.64533954
37053,0.0,0.0,0.0
37055,0.0,0.0,0.0
37057,0.0,0.27669134570000004,20501.46793926
37059,0.0,0.0,0.0
37061,0.0,0.0,0.0
37063,0.0,0.0,8452.69381495
37065,0.0,0.0,0.0
37067,0.0,108.6172289202,6254.131597560001
37069,0.0,0.0,0.0
37071,287.57756258,450365.34650423564,101681.80158289998
37073,0.0,0.0,0.0
37075,0.0,0.0,0.0
37077,0.0,0.0,0.0
37079,0.0,0.0,0.0
37081,7200.075125187946,10.341906036000001,60663.44356379999
37083,0.0,0.0,461.30344029
37085,0.0,0.0,0.0
37087,0.0,0.0,0.0
37089,0.0,5.910308581100002,0.0
37091,0.0,6805.236529514807,0.0
37093,0.0,0.0,0.0
37095,0.0,0.0,0.0
37097,0.0,1.7780820904,23365.45016344
37099,0.0,0.0,0.0
37101,7688.753545396001,0.0,0.0
37103,0.0,0.0,0.0
37105,0.0,0.2041165665,0.0
37107,0.0,0.0,0.0
37109,0.0,0.33112243010000003,0.0
37111,0.0,68.49244786999999,0.0
37113,0.0,0.0,33259.66053025
37115,0.0,0.0,0.0
37117,1642.45797177,4745.48337494,0.0
37119,3737.6011287999986,48003.1770295693,30060.01995227
37121,0.0,0.0,0.0
37123,11004.28470594915,0.0,12.88383767748
37125,0.0,10.3192264175,0.0
37127,0.0,293.02067101999995,347710.7566632701
37129,172712.55235542,1437481.5302141912,0.0
37131,0.0,0.0,0.0
37133,0.0,0.0,0.0
37135,0.0,0.0,0.0
37137,0.0,0.0,0.0
37139,0.0,0.0,0.0
37141,0.0,0.0,0.0
37143,0.0,0.0,0.0
37145,0.0,1361770.02369793,0.0
37147,0.0,0.997903214,0.0
37149,0.0,0.0,0.0
37151,0.0,0.0,1031435.02995225
37153,0.0,0.0,0.0
37155,0.0,0.0,16157.86740414
37157,1753.13451005,412.7690567,0.0
37159,0.0,51685.600914520655,8055.800491200002
37161,0.0,316921.4059928693,0.0
37163,0.0,0.0,0.0
37165,0.0,0.0,0.0
37167,166.92199216,5.4431084400000005,2610.87768172
37169,0.0,546343.8468167095,0.0
37171,0.0,92.53284348,0.0
37173,0.0,0.0,40072.16433528
37175,0.0,0.0,0.0
37177,0.0,0.0,0.0
37179,162.38606846000005,0.0,175426.39550513
37181,0.0,0.0,0.0
37183,103.41906036,8.61825503,77511.22496271
37185,0.0,0.0,0.0
37187,0.0,0.0,0.0
37189,0.0,0.0,0.0
37191,0.0,114265.81470381,0.0
37193,0.0,0.0,0.0
37195,0.0,0.0,4826.2228168
37197,0.0,0.0,0.0
37199,0.0,0.0,0.0
38001,0.0,0.0,0.0
38003,0.0,0.0,0.0
38005,0.0,0.0,0.0
38007,938.02902116,0.0,0.0
38009,0.0,0.0,0.0
38011,0.0,0.0,0.0
38013,352.68621136980005,0.0,0.0
38015,0.0,0.0,0.0
38017,0.0,0.0,0.0
38019,0.0,0.0,0.0
38021,0.0,0.0,0.0
38023,0.0,0.0,0.0
38025,0.0,0.0,0.0
38027,0.0,0.0,0.0
38029,0.0,0.0,0.0
38031,0.0,0.0,0.0
38033,0.0,0.0,0.0
38035,1224.699399,0.0,0.0
38037,0.0,0.0,0.0
38039,0.0,0.0,0.0
38041,0.0,0.0,0.0
38043,0.0,0.0,0.0
38045,0.0,0.0,0.0
38047,0.0,0.0,0.0
38049,0.0,0.0,0.0
38051,0.0,0.0,0.0
38053,859421.6267322531,0.0,0.0
38055,257.18687379,382055.4101425599,0.0
38057,61801.837942560094,152376.19203884,0.0
38059,230545.12593805,0.0,0.0
38061,243.5382793767,0.0,0.0
38063,0.0,0.0,0.0
38065,0.0,139852.1030059307,0.0
38067,0.0,0.0,0.0
38069,0.0,0.0,0.0
38071,0.0,0.0,0.0
38073,0.0,0.0,0.0
38075,0.0,0.0,0.0
38077,0.0,0.0,0.0
38079,0.0,0.0,0.0
38081,0.0,0.0,0.0
38083,0.0,0.0,0.0
38085,0.0,0.0,0.0
38087,0.0,0.0,0.0
38089,759.7672197500002,0.0,0.0
38091,0.0,0.0,0.0
38093,0.0,0.0,0.0
38095,0.0,0.0,0.0
38097,0.0,0.0,0.0
38099,0.0,0.0,0.0
38101,0.0,0.0,0.0
38103,0.0,0.0,0.0
38105,1207.8348346834,0.0,0.0
31001,0.0,0.0,408037.498610819
31003,0.0,0.0,0.0
31005,0.0,0.0,0.0
31007,0.0,0.0,0.0
31009,0.0,0.0,0.0
31011,1118.55878442,0.0,0.0
31013,0.0,0.0,0.0
31015,0.0,0.0,0.0
31017,0.0,0.0,0.0
31019,322.13222932660005,0.0,35478.18081192
31021,0.0,0.0,0.0
31023,0.0,0.0,0.0
31025,35.38020486,1414.1513241779003,0.0
31027,0.0,0.0,0.0
31029,0.0,0.0,0.0
31031,0.0,0.0,0.0
31033,0.0,0.0,0.0
31035,0.0,0.0,0.0
31037,0.0,0.0,0.0
31039,0.0,0.0,0.0
31041,0.0,0.0,0.0
31043,0.0,0.0,0.0
31045,0.0,0.0,0.0
31047,3245.453407350001,0.0,0.0
31049,0.0,0.0,0.0
31051,0.0,0.0,0.0
31053,0.0,82.19456618295999,0.0
31055,0.0,0.0,370863.01841280994
31057,0.0,0.0,0.0
31059,63.04933943,0.0,0.0
31061,0.0,0.0,0.0
31063,0.0,0.0,0.0
31065,0.0,0.0,0.0
31067,0.0,156.48936765,95653.5589856
31069,0.0,0.0,0.0
31071,0.0,0.0,0.0
31073,0.0,0.0,0.0
31075,0.0,0.0,0.0
31077,0.0,0.0,0.0
31079,97.06876718,0.0,0.0
31081,29.029911680000005,0.0,0.0
31083,0.0,0.0,0.0
31085,0.0,0.0,0.0
31087,0.0,0.0,0.0
31089,0.0,0.0,0.0
31091,0.0,0.0,0.0
31093,0.0,0.0,0.0
31095,0.0,0.0,0.0
31097,0.0,0.0,0.0
31099,0.0,0.0,0.0
31101,0.0,0.0,61597.843846
31103,0.0,0.0,0.0
31105,995.2534346944149,157898.2482308385,161.01621950260005
31107,0.0,0.0,0.0
31109,0.0,382.051962840548,15247.96110992
31111,99.7903214,244504.43112479997,0.0
31113,0.0,0.0,0.0
31115,0.0,0.0,0.0
31117,0.0,0.0,0.0
31119,0.0,3.17514659,0.0
31121,2630.4547284092,0.0,0.0
31123,0.0,0.0,0.0
31125,0.0,0.0,0.0
31127,0.0,0.0,0.0
31129,0.0,0.0,0.0
31131,0.0,133947.18763811002,17406.60719875
31133,0.0,0.0,0.0
31135,85.72895793,0.0,0.0
31137,0.0,0.0,0.0
31139,0.0,0.0,0.0
31141,264.44435171000003,0.0,111683.96693377002
31143,0.0,0.0,0.0
31145,0.0,0.0,0.0
31147,0.0,0.0,0.0
31149,0.0,0.0,0.0
31151,0.0,0.0,0.0
31153,2.72155422,18.1436948,0.0
31155,0.0,0.0,0.0
31157,0.0,0.0,0.0
31159,0.0,0.0,0.0
31161,0.0,0.0,0.0
31163,0.0,0.0,0.0
31165,0.0,0.0,0.0
31167,0.0,827.4797155397848,0.0
31169,0.0,0.0,0.0
31171,0.0,0.0,0.0
31173,0.0,0.0,0.0
31175,145.60315077,0.0,0.0
31177,1486.9256840207001,0.0,0.0
31179,0.0,0.0,0.0
31181,0.0,0.0,0.0
31183,0.0,0.0,0.0
31185,2128.4323010642997,0.0,0.0
33001,0.0,0.0,0.0
33003,0.0,0.0,0.0
33005,0.0,0.0,0.0
33007,23726.509689960007,0.0,0.0
33009,0.0,0.0,12087.783068129998
33011,0.0,62.59574706000002,48534.38359
33013,0.0,8420.0895953944,1274.5945597
33015,629.0019463000502,4335.889464829998,194575.70458942
33017,0.0,0.0,610503.5785541001
33019,0.0,0.0,0.0
34001,0.0,0.0,3265.865064
34003,12170.79047184,2.2679618500000003,355980.65275311
34005,0.0,997.857854763,16332.04687422
34007,2969.669246390001,26.30835746,0.0
34009,0.0,1630.21097778,0.0
34011,0.0,0.0,0.0
34013,7929.756243424398,9877.42744912,1195475.80337801
34015,550147.062803384,8132.911194099999,8250.845210300002
34017,0.0,41292.3096668852,14775.31786038
34019,0.0,14.288159655,0.0
34021,711.6864285300002,1244.2492301470002,94539.53612488
34023,143904.73537550494,64535.716267252996,543610.9509730899
34025,0.0,0.0,310918.51875546004
34027,0.0,4493.739609590001,116430.35749345002
34029,0.0,0.0,0.0
34031,0.0,1.81436948,166054.26995619005
34033,15787.28243785,234286.80939818,557.46502273
34035,0.0,65.77089365,5.597329845799999
34037,0.0,0.0,247606.54934323
34039,299757.3115011475,8922.071199426,152753.06397681512
34041,4057.38374965,7484.274104999999,2510.63376795
35001,3424.395597315,63.659874760019996,1139.8776258100004
35003,0.0,0.0,0.0
35005,0.0,0.0,0.0
35006,0.0,0.0,0.0
35007,0.0,0.0,0.0
35009,0.0,0.0,0.0
35011,0.0,0.0,0.0
35013,0.0,0.0,47868.05639847001
35015,230509.74573318995,42.63768278000001,198908.60488053173
35017,0.0,887636.7232224802,0.0
35019,0.0,0.0,0.0
35021,0.0,0.0,0.0
35023,55.79186151,206076.53913077,0.0
35025,20335.952083447,0.0,0.0
35027,0.0,0.0,0.0
35028,0.0,0.0,0.0
35029,0.0,0.0,0.0
35031,251950.2269890529,57747.75180944001,0.0
35033,0.0,0.0,0.0
