COUNTYGEOID,000071432,N495,000079016
35035,0.0,0.0,0.0
35037,2222.602613,0.0,0.0
35039,0.0,0.0,0.0
35041,1474.1752025,0.0,0.0
35043,0.0,0.0,0.0
35045,0.0,0.0,0.0
35047,0.0,0.0,0.0
35049,0.0,0.0,0.0
35051,0.0,0.0,0.0
35053,0.0,0.0,0.0
35055,0.0,0.0,0.0
35057,0.0,0.0,0.0
35059,0.0,0.0,0.0
35061,0.0,0.0,0.0
32001,0.0,0.0,0.0
32003,3319.2049865947283,44325.49998877001,0.0
32005,0.0,0.0,222.71385367
32007,0.0,27388495.97731371,0.0
32009,0.0,0.0,0.0
32011,0.0,19383353.22177023,0.0
32013,0.0,19405484.900687266,0.0
32015,0.0,4182997.53826647,0.0
32017,0.0,0.0,0.0
32019,0.0,54.0954260462,0.0
32021,0.0,0.0,0.0
32023,3103.2068401180004,1588546.2415618028,5055.581798690499
32027,0.0,209281.14699879388,0.0
32029,0.0,0.0,0.0
32031,0.0,1179.340162,12633.45468924
32033,0.0,0.0,0.0
32510,0.0,0.0,0.0
36001,12860.200979079296,898.56648497,58.291155468700005
36003,0.0,0.0,0.0
36005,0.0,0.0,282610.7261285
36007,1090.88964985,1817.99821896,11512.1743506
36009,0.0,64.41011654,38197.46707007
36011,0.0,140.504500375778,0.0
36013,0.0,20361.7614893,2394549.95502723
36015,637.7779879718787,628.4567645587,236643.22176033
36017,0.0,0.0,0.0
36019,0.0,0.0,0.0
36021,0.0,0.0,0.0
36023,0.0,344.7302012,0.0
36025,1587.573295,0.0,407054.24643037
36027,0.0,0.0,2993.7096420000007
36029,1569561.8389773353,35350.72135595,488710.39847014
36031,0.0,0.0,0.0
36033,0.0,0.0,0.0
36035,0.0,0.0,0.0
36037,0.0,0.0,41381.68550747
36039,0.0,18.429457993099998,0.0
36041,0.0,0.0,0.0
36043,0.0,1873.79008047,86648.38966399
36045,0.0,0.0,43442.35564438
36047,7719.1034108727,0.0,305877.2931552801
36049,0.0,0.0,0.0
36051,0.0,0.0,0.0
36053,0.0,0.0,15733.30494582
36055,7671.027532058068,6488.4211285124,772397.04570028
36057,0.0,86.63614267,0.0
36059,15173.294645932636,13.607771100000004,746830.7653576001
36061,0.0,0.0,0.0
36063,0.0,726330.5357255102,557200.12478592
36065,2493.8100269466995,5505.341313164002,1061539.04836441
36067,9735.90662968,2202.19095635,321625.56664931
36069,0.0,0.0,388207.48345687
36071,59289.98192460987,124682.56348086,395314.3687100301
36073,7847.148001,0.0,0.0
36075,0.0,0.0,0.0
36077,0.0,0.0,0.0
36079,0.0,0.0,0.0
36081,2194.6114278473,18427.64362362,48715.36694563001
36083,6597.364943939,0.0,0.0
36085,4123.154643299999,0.0,0.0
36087,0.0,477.17917324,87036.21114034
36089,133815.64585081002,49.89516070000001,451.32440815
36091,907.63833237,0.0,0.0
36093,0.0,0.0,0.0
36095,0.0,0.0,0.0
36097,0.0,0.0,0.0
36099,0.0,0.0,0.0
36101,0.0,126.55227123,9453.772175540002
36103,10720.923828759145,22013.29130847,473283.26837406994
36105,0.0,0.0,0.0
36107,0.0,0.0,0.0
36109,0.0,0.0,0.0
36111,0.0,0.0,0.0
36113,0.0,37.0630325527,0.0
36115,0.0,0.0,380896.48163721006
36117,0.0,0.0,1732.7228534
36119,809.2087880800002,0.0,86247.86760127997
36121,0.0,0.0,236745.28004358
36123,0.0,0.0,0.0
39001,0.0,1873385.9205964827,0.0
39003,384016.6120086527,127431.32417121266,229922.79720641
39005,0.0,0.0,0.0
39007,0.0,0.0,22995.318789520006
39009,0.0,0.0,0.0
39011,0.0,4992.4190611680015,289537.0816184
39013,0.0,1258.71882675,0.0
39015,0.0,0.0,54654.70543841
39017,2332759.78801635,115781.2178240041,135752.93886308002
39019,0.0,3.41328258425,0.0
39021,0.0,520.72404076,0.0
39023,0.0,123.150328455,618684.1169470501
39025,0.0,997541.7008811098,37164.18365121001
39027,0.0,0.0,0.0
39029,437.1451106638,3639.218304524111,257.4544932883
39031,681660.4280054801,681511.105397276,170519.43324647
39033,0.0,0.0,0.0
39035,668203.2778311246,137002.70332285383,1432772.721914249
39037,2408.5754847000007,0.90718474,0.0
39039,467687.29930538,125585.66588953002,20950.97797793
39041,1564.44008413,194.3343480893429,576099.05088197
39043,0.0,577.87667938,0.0
39045,0.0,18.59728717,0.0
39047,631.40057904,0.0,25824.82799358
39049,14425.190817161738,586.3180333857,327476.90822231
39051,0.0,56.24545388000001,0.0
39053,0.0,2064057.7008068715,0.0
39055,0.0,0.0,97106.86893907998
39057,185.51927933,0.0,11589.2850535
39059,0.0,11643.879431153196,0.0
39061,76100.09909964004,217249.08619433246,110324.09700851004
39063,0.0,0.0,7711.0702900000015
39065,0.0,0.0,98070.75272533
39067,0.0,0.0,0.0
39069,0.0,0.0,0.0
39071,0.0,0.0,0.0
39073,0.0,0.0,0.0
39075,0.0,0.0,0.0
39077,0.0,0.0,0.0
39079,0.0,0.0,0.0
39081,285.30960073,1011473.3913643744,1295149.5515389198
39083,0.0,0.0,0.0
39085,3538.9276707400004,4523.2866165718015,467171.56478069
39087,168553.56391489,0.0,0.0
39089,1050.2749890402001,178.26180141,13348.31626436
39091,584.6805649300002,495.77646041000014,0.0
39093,1877.84338188832,24064.90746951937,110357.65785437393
39095,676324.9776418997,154774.81570694226,97295.563365
39097,0.0,13.6077711,198237.0169246945
39099,1705.0537188300002,2139.0690421408003,104796.16679532
39101,0.0,411.04086977030005,263.08357459999996
39103,640.6638424201401,61.68856232000002,125059.95233269999
39105,0.0,0.0,0.0
39107,0.0,0.0,0.0
39109,0.0,79.37866475000001,0.0
39111,0.0,0.0,0.0
39113,8197.501658966312,13281.320671311003,212282.13634474
39115,0.0,0.0,0.0
39117,0.0,0.0,0.0
39119,0.0,396.212935195,0.0
39121,0.0,0.0,22841.55097609
39123,0.0,35205.013878934915,53796.055082000006
39125,99310.52953470877,0.0,536.14618134
39127,0.0,0.0,0.0
39129,103391.8448178,0.0,0.0
39131,0.0,0.0,0.0
39133,31.29787353,0.6395652417000001,31327.810626420003
39135,0.0,11.33980925,0.0
39137,0.0,33.11224301,504349.35620299994
39139,0.0,392.6703787853,36974.12844818
39141,112037.31539,2009.4141991,0.0
39143,0.0,1510434.0157806904,0.0
39145,655414.66629254,0.0,0.0
39147,24506.643207122997,93431.8544854926,135869.05850980006
39149,19407.856735190006,63.95652417,230077.47220458003
39151,127903.06930786,111789.03707035678,932913.86000351
39153,1219.6818055622973,139.70644996,807036.9878128937
39155,558927.041656984,66764.7236045174,28621.678547000003
39157,0.0,13852.25738743,0.0
39159,20557.259800770007,825.5381133999999,75142.1120142
39161,0.0,57.15263862,223171.52837133
39163,0.0,0.0,0.0
39165,6749.908057970001,0.0,39689.33237500001
39167,302095.69356659,443625.13126162,0.0
39169,0.0,455.73786191010004,0.0
39171,0.0,41.73049804000001,52820.8314865
39173,0.0,676.7598160399998,37591.92125612
39175,0.0,0.0,0.0
40001,0.0,0.0,0.0
40003,0.0,0.0,0.0
40005,0.0,0.0,0.0
40007,2625.8462299300004,0.0,0.0
40009,0.0,0.0,0.0
40011,0.0,0.0,0.0
40013,0.0,16.238606846000007,0.0
40015,0.0,0.0,0.0
40017,0.0,0.0,0.0
40019,154227.75609318007,3854.9182593767987,0.0
40021,0.0,0.0,0.0
40023,0.0,0.0,0.0
40025,0.0,0.0,0.0
40027,0.0,0.0,48863.23805825001
40029,0.0,0.0,0.0
40031,0.0,0.0,0.0
40033,0.0,0.0,0.0
40035,0.0,0.0,117695.88020575
40037,0.0,288.48474732000005,5604.13373135
40039,4823.210963463202,0.0,0.0
40041,0.0,0.0,0.0
40043,0.0,0.0,0.0
40045,0.0,0.0,0.0
40047,0.0,989.28495897,0.0
40049,193742.1696425369,329.76165299,0.0
40051,0.0,148.32470499,0.0
40053,0.0,0.0,0.0
40055,0.0,0.0,0.0
40057,0.0,0.0,0.0
40059,0.0,0.0,0.0
40061,0.0,0.0,0.0
40063,0.0,0.0,0.0
40065,0.0,0.0,0.0
40067,0.0,0.0,0.0
40069,0.0,0.0,0.0
40071,444252.47218894854,5360.327832475001,154.2214058
40073,0.0,0.0,0.0
40075,0.0,0.0,0.0
40077,0.0,0.0,0.0
40079,0.0,225.88900026,0.0
40081,0.0,0.0,0.0
40083,0.0,0.0,0.0
40085,0.0,0.0,0.0
40087,0.0,0.0,0.0
40089,0.0,36269.69949757,0.0
40091,0.0,0.0,0.0
40093,0.0,4833125.382095842,0.0
40095,0.0,0.0,0.0
40097,0.0,43021.245023995696,0.0
40099,0.0,0.0,0.0
40101,0.0,3727.017004438421,146679.07187164002
40103,0.0,85.72895793,0.0
40105,0.0,0.0,53148.77877001
40107,0.0,0.0,0.0
40109,3783.604466965401,2853.54959967,55941.5469921
40111,0.0,0.0,0.0
40113,0.0,0.0,0.0
40115,0.0,0.0,0.0
40117,0.0,0.0,0.0
40119,7995.92629836,0.0,0.0
40121,0.0,1142.59918003,0.0
40123,80952.4216214098,0.0,0.0
40125,0.0,0.0,99125.80857795
40127,0.0,0.0,0.0
40129,0.0,0.0,0.0
40131,9711.6258301139,95441.54442339436,45889.03288816
40133,0.0,0.0,0.0
40135,0.0,0.0,0.0
40137,0.0,0.0,0.0
40139,0.0,0.0,0.0
40141,0.0,0.0,40191.00553622
40143,360762.84989447787,17876.07530170001,193876.87296865578
40145,0.0,583.3197878200001,0.0
40147,0.0,13.6077711,0.0
40149,0.0,0.0,0.0
40151,0.0,0.0,0.0
40153,0.0,136.98489574,0.0
41001,0.0,0.0,0.0
41003,0.0,0.0,834156.36843
41005,0.0,523.44559498,400138.32356498006
41007,0.0,0.0,0.0
41009,0.0,0.0,0.0
41011,0.0,0.0,0.0
41013,0.0,0.0,0.0
41015,0.0,0.0,0.0
41017,0.0,0.0,0.0
41019,0.0,3924579.6147842905,0.0
41021,180647.016887645,515196.9315489997,192579.7756914801
41023,0.0,0.0,0.0
41025,0.0,0.0,0.0
41027,0.0,0.0,96839.24944078
41029,0.0,0.0,0.0
41031,0.0,0.0,0.0
41033,0.0,0.0,0.0
41035,0.0,0.0,0.0
41037,0.0,0.0,0.0
41039,0.0,0.0,0.0
41041,0.0,0.0,0.0
41043,0.0,294.8350405,1993614.1571087826
41045,0.0,0.0,0.0
41047,0.0,0.0,10931.576117
41049,0.0,0.0,0.0
41051,47616.69092915659,40519.28847808381,477610.2402129058
41053,0.0,0.0,0.0
41055,0.0,0.0,0.0
41057,0.0,0.0,0.0
41059,0.0,0.0,0.0
41061,0.0,0.0,0.0
41063,0.0,0.0,0.0
41065,0.0,0.0,0.0
41067,0.0,0.0,61332.94590192
41069,0.0,0.0,0.0
41071,0.0,53.92714327693001,0.0
42001,0.0,18.1436948,0.0
42003,5071169.904182757,49775.058376193694,42507.50176981
42005,0.0,253236.01956502808,0.0
42007,12369.800949030909,119688.7110678028,60.73254890568034
42009,0.0,0.0,0.0
42011,8270.0787514874,114525.26156801774,1893409.447327321
42013,3298.1206978192554,0.0,337744.878702
42015,0.0,17532.252285240003,0.0
42017,9362.60010917,7812.22138851,631520.7810180499
42019,123886.96246388,1593946.3358373553,50985.14316511001
42021,0.0,3268.270917930481,0.0
42023,0.0,0.0,0.0
42025,0.0,29326.715311385804,0.0
42027,0.0,0.0,59352.10802213
42029,10006.074545992371,597130.7683017597,70571.26170171
42031,0.0,26346.30227611998,0.0
42033,1573.0492673126,17370.77340152,60289.68345092
42035,0.0,0.0,176622.06499245
42037,656.34815939,0.0,0.0
42039,0.0,4033.796946410002,167166.47844742992
42041,2064.637981525812,6084.714847365,5114.70756412
42043,4764.98784685,33762.367882073595,359.2451570400001
42045,483026.4059465162,90243.31784873019,139093.19307576
42047,0.0,0.0,750066.2397328102
42049,61600.56540022,20894.82324252401,311903.26779073
42051,0.0,0.0,21205.443297499998
42053,0.0,0.0,0.0
42055,0.0,17.690102430000007,14890.98391473
42057,0.0,0.0,0.0
42059,0.0,324660.82535240205,0.0
42061,0.0,535.69258897,0.0
42063,0.0,959943.111817151,91032.81351241
42065,0.0,0.0,0.0
42067,63.5029318,0.0,0.0
42069,0.0,74512.07221227001,366932.1869343901
42071,6880.905534425999,1450.5378690699818,257099.33046259012
42073,551.56832192,95800.135545596,303896.45527549
42075,0.0,33.066883772999994,0.0
42077,3383.864397501279,61.706706014800005,134662.5028056
42079,2381.0122185891587,532.9710347500003,0.0
42081,4613.48799527,0.0,536174.7576593099
42083,12200.2966555085,10.88621688,561211.6957062001
42085,0.0,13494.826599870004,2229555.4854998505
42087,0.0,55398.24584471562,21385.51946839
42089,0.0,67.58526313,382727.18044253
42091,6718.156592070001,3158.2548101411994,5090033.301617703
42093,0.0,21854.670056681007,0.0
42095,1278836.5555442395,459021.14673547726,4916.9412908
42097,1636.8804185515319,94.34721296,12246.99399
42099,0.0,0.0,0.0
42101,843961.0940940565,50429.887137221915,127509.30577146301
42103,0.0,0.0,0.0
42105,0.0,22.6796185,32189.182537050005
42107,0.0,191143.64146668254,20881.57834532
42109,1382.3014287336096,78812.83548396718,0.0
42111,0.0,1554.5608423114002,23995.036373000006
42113,0.0,0.0,0.0
42115,0.0,0.0,0.0
42117,0.0,0.0,0.0
42119,0.0,0.0,0.0
42121,30998.04897343,48708.16934190285,0.0
42123,80210.09956421003,1971.76603239,228434.56064044003
42125,120.65557042,30797.3071341628,0.0
42127,0.0,0.0,0.0
42129,171060.052755763,415300.50037870096,711317.6579331901
42131,0.0,0.0,0.0
42133,86.16894252889999,10844.5362771207,867934.93863153
72001,0.0,0.0,0.0
72003,0.0,0.0,0.0
72005,0.0,0.0,0.0
72007,0.0,0.0,0.0
72009,0.0,0.0,0.0
72011,0.0,0.0,0.0
72013,0.0,335.386198378,0.0
72015,0.0,0.0,0.0
72017,0.0,121.6489377103,0.0
72019,0.0,0.0,0.0
72021,306124.9241986113,0.0,0.0
72023,0.0,0.0,0.0
72025,0.0,0.0,0.0
72027,0.0,0.0,0.0
72029,0.0,0.0,0.0
72031,1300.4039655529998,0.0,0.0
72033,0.0,0.0,0.0
72035,0.0,0.0,0.0
72037,4.5359237000000014,0.0,0.0
72039,0.0,0.0,0.0
72041,0.0,0.0,0.0
72043,0.0,0.0,0.0
72045,0.0,0.0,0.0
72047,0.0,0.0,0.0
72049,0.0,0.0,0.0
72051,0.0,0.0,0.0
72053,0.0,0.0,0.0
72054,0.0,0.0,0.0
72055,0.0,0.0,0.0
72057,765389.95076852,57357.66237124,0.0
72059,0.0,258788.4177299961,0.0
72061,18262.70473730164,0.0,0.0
72063,0.0,0.0,0.0
72065,0.0,0.0,0.0
72067,0.0,0.0,0.0
72069,7.71107029,0.0,0.0
72071,0.0,0.0,0.0
72073,0.0,0.0,0.0
72075,0.0,0.0,0.0
72077,0.0,0.0,0.0
72079,0.0,0.0,0.0
72081,0.0,0.0,0.0
72083,0.0,0.0,0.0
72085,0.0,0.0,37.965681369
72087,0.0,0.0,0.0
72089,0.0,0.0,4789.9354272
72091,138986.14527644002,0.0,39415.362583520015
72093,0.0,0.0,0.0
72095,0.0,0.0,0.0
72097,0.0,0.0,0.0
72099,0.0,0.0,0.0
72101,0.0,0.0,0.0
72103,0.0,0.0,0.0
72105,0.0,0.0,0.0
72107,0.0,0.0,0.0
72109,0.0,0.0,0.0
72111,45983.96523527728,0.0,0.0
72113,0.0,0.0,0.0
72115,0.0,0.0,0.0
72117,0.0,0.0,0.0
72119,0.0,0.0,0.0
72121,0.0,0.0,0.0
72123,0.0,222052.51599454,0.0
72125,0.0,0.0,0.0
72127,0.0,45472.6350925,0.0
72129,0.0,0.0,0.0
72131,0.0,6.35029318,0.0
72133,0.0,0.0,0.0
72135,0.0,0.0,0.0
72137,0.0,98904.57343540619,0.0
72139,0.0,0.0,0.0
72141,0.0,0.0,0.0
72143,0.0,0.0,0.0
72145,0.0,0.0,0.0
72147,0.0,0.0,0.0
72149,0.0,0.0,0.0
72151,73090.5454761559,14860.2122083492,0.0
72153,0.0,0.0,0.0
44001,0.0,0.0,0.0
44003,0.0,2.72155422,72895.46900559
44005,0.0,0.0,0.0
44007,14394.8581881951,44.8285339271,843282.1933220299
44009,0.0,13613.305380506366,0.0
45001,0.0,0.0,0.0
45003,8219.093744400001,1147824.6580260207,1183.8760857000002
45005,0.0,0.0,0.0
45007,1165.27879853,8935.633611289,232035.63046587
45009,0.0,0.0,0.0
45011,0.0,0.0,0.0
45013,0.0,0.0,0.0
45015,779915.33923303,469330.0067529536,0.0
45017,0.0,0.0,0.0
45019,8794.384947270999,6180.332118961001,363829.16153122
45021,0.0,2971.48361587,6577.089365
45023,0.0,0.0,5433.58300023
45025,0.0,1443.6239420110205,0.0
45027,0.0,0.0,0.0
45029,0.0,67066.80705109,0.0
45031,0.0,394.0447636664,0.0
45033,0.0,0.0,0.0
45035,3982.6181193028997,160.16346584700003,400554.1226187119
45037,76.20351816,0.0,0.0
45039,0.0,167375.58453000002,0.0
45041,0.0,5473.998080396999,0.0
45043,0.0,190779.13645252,294835.0405
45045,0.0,266.2814008085,317408.51838542
45047,0.0,0.90718474,0.0
45049,0.0,0.0,0.0
45051,0.0,11907.25330487,0.0
45053,0.0,0.0,0.0
45055,9125.65625545868,0.0,0.0
45057,0.0,0.0,0.0
45059,0.0,0.0,0.0
45061,0.0,0.0,0.0
45063,0.0,635.2107549480003,46541.29871622
45065,0.0,0.0,0.0
45067,0.0,5.4431084400000005,0.0
45069,0.0,0.0,0.0
45071,0.0,0.0,0.0
45073,0.0,246.43673462099997,429783.3064987
45075,158616.26227292998,194431.28077881198,274299.09954061994
45077,0.0,0.0,126510.99432433
45079,0.0,54937.74707729001,96390.056916769
45081,0.0,0.0,0.0
45083,4267.895968567001,33.37804813882,60282.42597300001
45085,0.0,0.0,99.33672903
45087,0.0,0.0,0.0
45089,0.0,0.0,0.0
45091,1080519.62108706,1026.0168690926,11430.527724
46003,0.0,0.0,0.0
46005,0.0,0.0,0.0
46007,0.0,0.0,0.0
46009,540.22851267,0.0,0.0
46011,1148.1919739521002,0.0,0.0
46013,23.13321087,0.0,0.0
46015,0.0,0.0,0.0
46017,0.0,0.0,0.0
46019,0.0,0.0,0.0
46021,0.0,0.0,0.0
46023,0.0,0.0,0.0
46025,0.0,0.0,0.0
46027,0.0,0.0,0.0
46029,0.0,0.0,129552.85279640552
46031,0.0,0.0,0.0
46033,0.0,0.0,0.0
46035,0.0,0.0,0.0
46037,0.0,0.0,0.0
46039,0.0,0.0,0.0
46041,0.0,0.0,0.0
46043,0.0,0.0,0.0
46045,0.0,0.0,0.0
46047,0.0,0.0,0.0
46049,0.0,0.0,0.0
46051,0.0,33338.585602629995,0.0
46053,0.0,0.0,0.0
46055,0.0,0.0,0.0
46057,0.0,0.0,0.0
46059,0.0,0.0,0.0
46061,0.0,0.0,0.0
46063,0.0,0.0,0.0
46065,0.0,0.0,0.0
46067,0.0,0.0,0.0
46069,0.0,0.0,0.0
46071,0.0,0.0,0.0
46073,0.0,0.0,0.0
46075,0.0,0.0,0.0
46077,0.0,0.0,0.0
46079,23.58680324,0.0,0.0
46081,1953.62233759,0.0,0.0
46083,0.0,0.0,24040.39561
46085,0.0,0.0,0.0
46087,0.0,0.0,0.0
46089,0.0,0.0,0.0
46091,0.0,0.0,0.0
46093,0.0,0.0,0.0
46095,0.0,0.0,0.0
46097,0.0,0.0,0.0
46099,0.0,0.0,0.0
46101,0.0,0.0,0.0
46102,0.0,0.0,0.0
46103,1529.3002832261,0.0,0.0
46105,0.0,0.0,0.0
46107,0.0,0.0,0.0
46109,384.64632976,0.0,0.0
46111,0.0,0.0,0.0
46115,0.0,0.0,0.0
46117,0.0,0.0,0.0
46119,0.0,0.0,0.0
46121,0.0,0.0,0.0
46123,0.0,0.0,0.0
46125,13.9343576064,0.0,0.0
46127,0.0,0.0,0.0
46129,0.0,0.0,0.0
46135,0.0,0.0,33159.870208850014
46137,0.0,0.0,0.0
47001,0.0,272106.4340240401,25524.096252270007
47003,0.0,0.0,0.0
47005,0.0,0.0,0.0
47007,0.0,0.0,0.0
47009,0.0,0.0,0.0
47011,0.0,102.96546799,0.0
47013,0.0,0.0,0.0
47015,0.0,0.0,0.0
47017,0.0,0.0,0.0
47019,0.0,0.0,0.0
47021,0.0,17495.874177166013,0.0
47023,0.0,0.0,0.0
47025,0.0,0.0,0.0
47027,0.0,0.0,0.0
47029,3100.75744132,9985.046774826202,0.0
47031,0.0,1.81436948,351.8878887986
47033,0.0,0.0,0.0
47035,0.0,0.0,0.0
47037,423856.1741765968,580.5982336000002,1243019.423297914
47039,0.0,0.0,0.0
47041,0.0,0.0,116738.80030505006
47043,0.0,0.0,0.0
47045,0.0,4.0823313300000015,344725.6652763
47047,121.10916279,0.0,0.0
47049,0.0,0.0,0.0
47051,1511.460495314,0.0,0.0
47053,0.0,0.0,18609.08057162
47055,0.0,0.0,0.0
47057,0.0,0.0,0.0
47059,0.0,1358.0963790933001,0.0
47061,0.0,0.0,0.0
47063,0.0,1555.8218290999998,0.0
47065,171306.90588817964,2217.02388044137,81981.37776906
47067,0.0,0.0,0.0
47069,0.0,1524.0703632000002,0.0
47071,0.0,55531.47876044869,0.0
47073,0.0,187538.67256124003,0.0
47075,0.0,0.0,0.0
47077,0.0,0.0,0.0
47079,0.0,392.35740005,73786.77801264003
47081,0.0,0.0,0.0
47083,0.0,0.0,0.0
47085,0.0,513870.34623185033,0.0
47087,0.0,0.0,0.0
47089,0.0,7463.576685156901,0.0
47091,0.0,0.0,0.0
47093,1544.02842748,9868.508915941062,873348.1117894795
47095,0.0,12.24699399,0.0
47097,0.0,2326.6022715935997,0.0
47099,0.0,331.1224301000001,142477.44574833
47101,0.0,0.0,0.0
47103,0.0,0.0,518274.64196200005
