COUNTYGEOID,000071432,N495,000079016
47105,787.88994669,14254.276304960998,609133.27600433
47107,126774.5314913,18773.281009560003,0.0
47109,0.0,25.219735772000003,0.0
47111,0.0,0.0,0.0
47113,0.0,201753.77376274148,0.0
47115,0.0,0.0,0.0
47117,0.0,33.56583538,314446.56020932004
47119,119684.90542781848,70.30681735,0.0
47121,0.0,0.0,0.0
47123,0.0,2777.2119275749596,178131.16680744005
47125,0.0,0.0,80920.87880800001
47127,0.0,0.0,0.0
47129,0.0,0.0,0.0
47131,168.28276927000005,0.0,0.0
47133,0.0,0.0,0.0
47135,0.0,0.0,0.0
47137,0.0,0.0,0.0
47139,0.0,0.0,0.0
47141,0.0,0.0,84683.88110952
47143,0.0,23.13321087,0.0
47145,0.0,604346.5157237202,0.0
47147,0.0,2.4947580350000003,0.0
47149,3058.8228267134996,1706.4033375676984,111162.33570827002
47151,0.0,0.0,0.0
47153,0.0,1.81436948,0.0
47155,0.0,907.18474,0.0
47157,103187.40620071732,10595.36812718158,170741.69350777
47159,0.0,0.0,0.0
47161,0.0,945635.7652049002,0.0
47163,132866.2770204,318937.5782646901,838879.6257788101
47165,0.0,159437.718055,107169.8519549196
47167,0.0,0.0,0.0
47169,0.0,0.0,0.0
47171,0.0,0.0,0.0
47173,0.0,0.0,0.0
47175,0.0,0.0,0.0
47177,0.0,0.0,746226.1267283901
47179,0.0,518.90967128,222203.10866138
47181,0.0,0.0,34019.42775
47183,0.0,0.0,0.0
47185,0.0,0.0,265986.1121756301
47187,0.0,0.0,0.0
47189,0.0,27.655526798900013,0.0
48001,0.0,0.0,0.0
48003,384.64632976,10860.36211491,1633.83971674
48005,0.0,0.0,0.0
48007,4009.7565508,0.0,0.0
48009,0.0,0.0,0.0
48011,0.0,0.0,0.0
48013,0.0,81239.07385555499,0.0
48015,0.0,1757.2168413800002,0.0
48017,0.0,0.0,0.0
48019,0.0,0.0,0.0
48021,0.0,0.0,0.0
48023,0.0,0.0,0.0
48025,0.0,0.0,0.0
48027,0.0,4541.896604328161,0.0
48029,118134.29759765234,50193.57081948263,639661.221845492
48031,0.0,0.0,0.0
48033,0.0,0.0,0.0
48035,0.0,27252.73677434,0.0
48037,47.17360648,656.6747458963999,0.0
48039,5535612.336439646,269169.3689972055,310844.81906718237
48041,0.0,0.0,0.0
48043,0.0,0.0,0.0
48045,0.0,0.0,0.0
48047,0.0,0.0,0.0
48049,0.0,0.0,0.0
48051,0.0,0.0,0.0
48053,0.0,0.0,0.0
48055,255.37250431,0.0,2802.74725423
48057,1237815.92956329,110507.34832599,10352.170831333102
48059,0.0,0.0,0.0
48061,1069.11721609,0.0,0.0
48063,0.0,118537.2940521,0.0
48065,0.0,0.0,0.0
48067,0.0,0.0,0.0
48069,0.0,0.0,0.0
48071,36787.6656967204,0.45359237,0.0
48073,0.0,0.0,7711.0702900000015
48075,0.0,0.0,0.0
48077,0.0,0.0,0.0
48079,0.0,0.0,0.0
48081,0.0,0.0,0.0
48083,0.0,0.0,0.0
48085,0.0,0.0,45662.69029553
48087,0.0,0.0,0.0
48089,0.0,0.0,0.0
48091,0.0,10409.355221419,75749.92579000001
48093,0.0,0.0,0.0
48095,0.0,0.0,0.0
48097,0.0,0.0,0.0
48099,0.0,0.0,0.0
48101,0.0,0.0,0.0
48103,0.0,0.0,0.0
48105,0.0,0.0,0.0
48107,0.0,0.0,0.0
48109,0.0,0.0,0.0
48111,0.0,0.0,0.0
48113,6966.72521083,3242.244150613777,699779.6288175001
48115,0.0,0.0,0.0
48117,117.93401620000002,0.0,0.0
48119,0.0,0.0,0.0
48121,149.6854821,0.0,284.8560083600001
48123,0.0,0.0,0.0
48125,0.0,0.0,0.0
48127,0.0,0.0,0.0
48129,0.0,0.0,0.0
48131,0.0,0.0,0.0
48133,0.0,0.0,0.0
48135,487918.5123746703,0.0,0.0
48137,0.0,0.0,0.0
48139,281810.97474133444,51110.649914999005,11.339809250000002
48141,194963.70750271797,8039.4711658800015,362325.95641704
48143,0.0,0.0,148803.69853272
48145,0.0,0.0,0.0
48147,0.0,0.0,13075.25365762
48149,0.0,79858.32053758022,0.0
48151,0.0,0.0,0.0
48153,0.0,0.0,0.0
48155,0.0,0.0,0.0
48157,0.0,254815.70062494546,0.0
48159,0.0,0.0,0.0
48161,0.0,242491.41993820595,0.0
48163,0.0,0.0,0.0
48165,25.401172720000005,0.0,0.0
48167,4526433.667650402,52575.3518317797,40414.62657463001
48169,0.0,0.0,0.0
48171,0.0,0.0,0.0
48173,0.0,0.0,0.0
48175,0.0,62963.15687970001,0.0
48177,0.0,0.0,0.0
48179,925.3284348,0.0,0.0
48181,0.0,0.0,0.0
48183,6293.59413375,10968.420291234175,359.69874941
48185,0.0,735.27323177,0.0
48187,0.0,2109.612753633,0.0
48189,5883.54663127,0.0,0.0
48191,0.0,0.0,0.0
48193,0.0,0.0,0.0
48195,0.0,0.0,0.0
48197,0.0,0.0,0.0
48199,21356.48411360156,0.0,0.0
48201,12537361.280403595,550497.3198008166,402253.4805781515
48203,360999.24409402703,523020.12533694005,11339.80925
48205,0.0,0.0,0.0
48207,0.0,0.0,0.0
48209,0.0,30.4088324848,271703.19040711
48211,0.0,0.0,0.0
48213,0.0,0.0,40960.75178811
48215,726.65497674,0.0,17915.99143026
48217,0.0,0.0,0.0
48219,376.4816671,0.0,0.0
48221,0.0,0.0,0.0
48223,0.0,0.0,0.0
48225,211.237966709,57.15263862000002,0.0
48227,732484.7093992896,1221.4153902412002,0.0
48229,0.0,0.0,0.0
48231,0.0,0.0,0.0
48233,1103469.5307444194,111919.65139733788,0.0
48235,7.788180992899999,0.0,0.0
48237,0.0,0.0,0.0
48239,0.0,0.0,0.0
48241,0.0,1859.7287170000002,0.0
48243,0.0,0.0,0.0
48245,5992753.52260549,102722.93668568466,1026.4468746593602
48247,0.0,0.0,0.0
48249,0.0,0.0,0.0
48251,0.0,34407.0269660887,0.0
48253,90632.74504206998,0.0,0.0
48255,0.0,0.0,0.0
48257,0.0,0.0,0.0
48259,0.0,0.0,0.0
48261,0.0,0.0,0.0
48263,0.0,0.0,0.0
48265,0.0,0.0,135321.57251921
48267,0.0,0.0,0.0
48269,0.0,0.0,0.0
48271,0.0,0.0,0.0
48273,0.0,0.0,0.0
48275,0.0,0.0,0.0
48277,0.0,0.0,27215.542200000004
48279,0.0,5739.032102188001,0.0
48281,0.0,0.0,2729.26529029
48283,0.0,0.0,0.0
48285,0.0,0.0,0.0
48287,0.0,0.0,0.0
48289,0.0,5061.727975304,0.0
48291,0.0,0.0,0.0
48293,0.0,668257.22706435,0.0
48295,0.0,0.0,0.0
48297,320762.6026294614,968.2745603916001,0.0
48299,0.0,0.0,0.0
48301,0.0,0.0,0.0
48303,701.4261691206001,0.0,0.0
48305,0.0,0.0,0.0
48307,0.0,0.0,0.0
48309,388.72866109,23683.4955255129,33728.67504083
48311,0.0,0.0,0.0
48313,0.0,0.0,0.0
48315,0.0,0.0,0.0
48317,0.0,0.0,0.0
48319,0.0,0.0,0.0
48321,2926.211357837783,11951.630514388953,0.0
48323,0.0,0.0,0.0
48325,0.0,0.0,0.0
48327,0.0,0.0,0.0
48329,3142.6194811472997,0.0,0.0
48331,0.0,589415.4659949478,0.0
48333,0.0,0.0,0.0
48335,0.0,0.0,0.0
48337,0.0,0.0,0.0
48339,10043.89584891,73.42435770901,92213.55073890962
48341,631470.4231931327,5600.686429338,0.0
48343,39853.07922057001,53.7733754635,0.0
48345,0.0,0.0,0.0
48347,0.0,0.0,0.0
48349,0.0,19160.690578678805,0.0
48351,0.0,0.0,0.0
48353,0.0,3873.6788398000003,0.0
48355,3274197.3955373564,1689621.3179452315,116607.71211012002
48357,0.0,0.0,0.0
48359,0.0,0.0,0.0
48361,1522711.3830868925,169064.8260188118,73.48196394000001
48363,0.0,0.0,215338.89532617
48365,0.0,0.0,0.0
48367,0.009026488163000002,39.00894382,0.0
48369,0.0,0.0,0.0
48371,1.81436948,0.0,0.0
48373,0.0,0.0,0.0
48375,4320.920916620002,476411.286716827,0.0
48377,0.0,0.0,0.0
48379,0.0,8078.02651733,0.0
48381,4.1231546432999995,0.0,0.0
48383,0.0,0.0,0.0
48385,0.0,0.0,0.0
48387,0.0,0.0,0.0
48389,227.24977737,0.0,0.0
48391,0.0,0.0,0.0
48393,0.0,0.0,0.0
48395,0.0,420762.55627918063,0.0
48397,0.0,0.0,21281.64681566
48399,0.0,0.0,0.0
48401,353.8020486,690142.2197709655,0.0
48403,0.0,0.0,0.0
48405,0.0,0.0,0.0
48407,0.0,0.0,0.0
48409,1105.5860426380002,0.0,5785.117086979997
48411,0.0,0.0,0.0
48413,0.0,0.0,0.0
48415,8.8949463757,0.0,0.0
48417,0.0,0.0,0.0
48419,701.2538040200002,0.0,0.0
48421,0.0,0.0,0.0
48423,362820.145304155,459.32577755680006,741717.41857059
48425,0.0,0.0,0.0
48427,0.0,0.0,0.0
48429,0.0,0.0,0.0
48431,0.0,0.0,0.0
48433,0.0,0.0,0.0
48435,68.03885550000003,0.0,0.0
48437,0.0,0.0,0.0
48439,33457.065290451115,260.61240336824,1929116.1026160098
48441,0.0,0.0,182886.62921452
48443,0.0,0.0,0.0
48445,0.0,0.0,0.0
48447,0.0,0.0,0.0
48449,0.0,472573.9769132536,0.0
48451,0.0,0.0,0.0
48453,1301.3565095300005,0.0,0.0
48455,0.0,0.0,0.0
48457,0.0,0.0,0.0
48459,0.0,0.0,0.0
48461,43.54486752,0.0,0.0
48463,0.0,0.0,0.0
48465,3.62873896,0.0,0.0
48467,0.0,0.0,0.0
48469,849447.1101042964,916897.51341881,0.0
48471,0.0,0.0,0.0
48473,0.0,8.845051215000002,0.0
48475,0.0,0.0,0.0
48477,0.0,0.39462536189999997,1723.6510059999998
48479,991.09932845,0.0,0.0
48481,0.0,0.0,0.0
48483,0.0,0.0,0.0
48485,2535.12775593,443.61333786,73839.84831993001
48487,0.0,27172.450924850004,0.0
48489,0.0,0.0,0.0
48491,0.0,0.0,0.0
48493,724.38701489,43.88959772120001,0.0
48495,78.92507238,0.0,0.0
48497,0.0,0.0,0.0
48499,0.0,0.0,0.0
48501,0.0,0.0,0.0
48503,0.0,0.0,0.0
48505,0.0,0.0,0.0
48507,0.0,0.0,0.0
49001,0.0,0.0,0.0
49003,0.0,18982.659247552,0.0
49005,0.0,0.0,0.0
49007,0.0,0.0,0.0
49009,0.0,0.0,0.0
49011,212325.1232936449,28268.78368314,0.0
49013,34609.551423370016,0.0,0.0
49015,0.0,906966.10847766,0.0
49017,0.0,0.0,0.0
49019,0.0,0.0,0.0
49021,0.0,0.0,0.0
49023,0.0,0.0,0.0
49025,0.0,0.0,0.0
49027,12.6189397334,380926.87232600007,0.0
49029,0.0,0.0,0.0
49031,0.0,0.0,0.0
49033,0.0,0.0,0.0
49035,210907.3160149648,11764960.437650427,120443.74278321
49037,0.0,0.0,0.0
49039,0.0,0.0,0.0
49041,0.0,0.0,0.0
49043,0.0,0.0,0.0
49045,35334.274096613786,4726858.942670696,460.4325429396
49047,19.0463436163,34441.2686541,0.0
49049,227290.14709093,4164.703704392,0.0
49051,0.0,0.0,0.0
49053,0.0,0.0,0.0
49055,0.0,0.0,0.0
49057,0.0,0.0,41868.39012048001
51001,0.0,0.0,0.0
51003,0.0,0.0,1915.97417088
51005,0.0,0.0,115047.35435732
51007,0.0,0.0,0.0
51009,0.0,0.0,0.0
51011,0.0,0.0,0.0
51013,1533.5640515041,0.0,0.0
51015,0.0,0.0,3241896.7895768313
51017,0.0,0.0,0.0
51019,856442.2687528401,0.0,0.0
51021,0.0,0.0,0.0
51023,0.0,0.0,0.0
51025,0.0,0.0,0.0
51027,0.0,0.0,0.0
51029,15.875732950000002,0.0,238.1632097922
51031,0.0,1590.8709115299,180384.61370160003
51033,0.0,0.0,0.0
51035,0.0,0.0,0.0
51036,0.0,0.0,0.0
51037,0.0,0.0,0.0
51041,1304.0780637500004,679860.19718109,0.0
51043,0.0,0.0,0.0
51045,0.0,0.0,0.0
51047,0.0,0.0,0.0
51049,0.0,0.0,0.0
51051,0.0,0.0,0.0
51053,0.0,943.8803627330001,0.0
51057,0.0,0.0,8440.900413330002
51059,6563.694782313902,0.0,0.0
51061,0.0,0.0,0.0
51063,0.0,0.0,0.0
51065,0.0,18388.634679799998,0.0
51067,0.0,0.0,0.0
51069,0.0,0.0,0.0
51071,941115.71723785,21569.632611373003,0.0
51073,0.0,0.0,0.0
51075,0.0,0.0,0.0
51077,0.0,0.0,0.0
51079,0.0,0.0,0.0
51081,0.0,0.0,0.0
51083,0.0,620627.0798639449,0.0
51085,0.0,0.0,0.0
51087,0.0,0.0,0.0
51089,0.0,0.0,0.0
51091,0.0,0.0,0.0
51093,0.0,11507.6384269,0.0
51095,0.0,0.0,0.0
51097,0.0,0.0,0.0
51099,0.0,376.345589389,0.0
51101,0.0,26082.46845974,0.0
51103,0.0,0.0,0.0
51105,0.0,0.0,0.0
51107,598.2883360300001,0.0,19936.74543861
51109,0.0,0.0,0.0
51111,0.0,0.0,0.0
51113,0.0,0.0,0.0
51115,0.0,0.0,0.0
51117,0.0,0.0,0.0
51119,0.0,0.0,0.0
51121,0.0,0.0,198495.64985096
51125,0.0,0.0,0.0
51127,0.0,0.0,0.0
51131,0.0,0.0,0.0
51133,0.0,0.0,0.0
51135,0.0,0.0,0.0
51137,0.0,0.0,0.0
51139,0.0,0.0,0.0
51141,0.0,0.0,0.0
51143,0.0,0.0,125565.25423288002
51145,0.0,0.0,0.0
51147,0.0,0.0,25809.859445370006
51149,0.0,0.0,0.0
51153,1758.188935188147,110898.79854130001,0.0
51155,0.0,46.42971499320001,25824.82799358
51157,0.0,0.0,0.0
51159,0.0,0.0,0.0
51161,666.7807839000002,236.30801699890003,3476.7855160500008
51163,0.0,0.0,0.0
51165,0.0,0.0,8230.43355365
51167,0.0,133635.56967992,0.0
51169,0.0,0.0,0.0
51171,0.0,0.0,0.0
51173,0.0,0.0,0.0
51175,0.0,0.0,0.0
51177,0.0,0.0,0.0
51179,0.0,0.0,0.0
51181,0.0,0.0,0.0
51183,0.0,0.0,0.0
51185,0.0,0.0,0.0
51187,0.0,2.72155422,0.0
51191,0.0,32.20505827,0.0
51193,0.0,0.0,0.0
51195,0.0,168149.503831694,0.0
51197,0.0,0.0,341.55505461
51199,306238.851633407,225197.31725498702,0.0
51510,0.0,495.77646041,0.0
51520,0.0,0.0,0.0
51530,0.0,0.0,0.0
51540,0.0,0.0,0.0
51550,4641.792159158001,189341.38471733095,28639.36864943
51570,0.0,0.0,0.0
51580,0.0,80348.44523706003,0.0
51590,0.0,0.0,146056.74314
51595,0.0,0.0,0.0
51600,1765.83509641,0.0,0.0
51610,0.0,0.0,0.0
51620,0.0,0.0,0.0
51630,0.0,0.0,0.0
51640,0.0,0.0,0.0
51650,0.0,0.0,0.0
51660,0.0,0.90718474,102319.09886275
51670,742029.4901211503,1910.07747007,0.0
51678,0.0,0.0,0.0
51680,0.0,229.97133159000003,24137.01078481
51683,0.0,0.0,0.0
51685,0.0,0.0,0.0
51690,0.0,0.0,0.0
51700,0.0,34634.04541135002,124832.6481242456
51710,581.95901071,2.1727074523,0.0
51720,0.0,0.0,0.0
51730,0.0,0.0,6901.86150192
51735,0.0,0.0,0.0
51740,0.0,0.0,0.0
51750,0.0,0.0,0.0
51760,3735.4647087372996,0.0,0.0
51770,1527.69910216,99.76764178149999,0.0
51775,0.0,0.0,520.1797299159999
51790,0.0,0.0,0.0
51800,0.0,0.0,0.0
51810,47.62719885,0.0,0.0
51820,0.0,0.0,38470.98326918001
51830,0.0,0.0,0.0
51840,0.0,0.0,15438.46990532
78010,1327747.252972163,38164.80841943,0.0
78020,0.0,0.0,0.0
78030,1954.07592996,0.0,0.0
50001,0.0,0.0,0.0
50003,0.0,0.0,7933.323747414446
50005,0.0,0.0,0.0
50007,138.1234125887,0.0,0.0
50009,0.0,0.0,0.0
50011,0.0,0.0,10015.3195296
50013,0.0,0.0,0.0
50015,0.0,0.0,0.0
50017,0.0,0.0,0.0
50019,0.0,0.0,1202.0197805
50021,0.0,0.0,0.0
50023,0.0,0.0,0.0
50025,0.0,0.0,0.0
50027,0.0,0.0,0.0
53001,0.0,0.0,0.0
53003,0.0,0.0,0.0
53005,0.0,0.0,0.0
53007,0.0,0.0,0.0
53009,0.0,0.0,0.0
53011,611.44251476,0.0,0.0
53013,0.0,0.0,0.0
53015,669825.7585516575,5441.74766289,0.0
53017,0.0,0.0,0.0
53019,0.0,0.0,0.0
53021,11770.177690656,0.0,0.0
53023,0.0,0.0,0.0
53025,0.0,0.0,0.0
53027,0.0,0.0,0.0
53029,0.0,0.0,0.0
53031,0.0,0.0,0.0
53033,6498.156127957342,234.1761328599,2192031.258369029
53035,0.0,0.0,0.0
53037,0.0,0.0,0.0
53039,0.0,0.0,0.0
53041,0.0,464753.47292806726,0.0
53043,0.0,0.0,0.0
53045,0.0,0.0,0.0
53047,0.0,0.0,0.0
53049,0.0,0.0,0.0
53051,0.0,4939.620909300002,0.0
53053,69306.19512189728,0.0,1510.8254659960003
53055,0.0,0.0,0.0
53057,270682.7617960158,26687.76933381021,0.0
53059,0.0,0.0,0.0
53061,33679.05203555201,7770.49089047,241397.32339030004
53063,11383.608129247199,18.1436948,121000.30062119999
53065,0.0,0.0,0.0
53067,0.0,0.0,0.0
53069,0.0,0.0,0.0
53071,0.0,120.36527130320002,0.0
53073,355520.04192269547,20667.65992738936,0.0
53075,0.0,0.0,0.0
53077,0.0,0.0,0.0
55001,0.0,0.0,0.0
55003,0.0,0.0,0.0
55005,0.0,0.0,12373.065453317802
55007,0.0,0.0,0.0
55009,1440.60936712,10206.28191737,29164.628613890003
55011,0.0,525.350682934,0.0
55013,0.0,0.0,0.0
55015,2444.4092819299995,0.0,0.0
55017,0.0,19.50447191,152481.87906105
55019,0.0,20.3753692604,0.0
55021,2838.12745909,15473.126539631377,0.0
55023,0.0,0.0,0.0
55025,3761.550805936,70.10723670720002,100464.35966182
55027,0.0,2.8349523125000005,108267.96279530002
55029,0.0,101.60469088,0.0
55031,76953.1475902805,0.0,0.0
55033,0.0,4.5359237000000014,0.0
55035,0.0,3.7194574340000006,4235.1066833244395
55037,0.0,0.0,0.0
55039,2006.69264488,2414.5524350721007,113398.0925
55041,0.0,0.0,0.0
55043,0.0,25113.096205813003,0.0
55045,0.0,0.0,0.0
55047,0.0,0.0,0.0
55049,0.0,160.0001725938,0.0
55051,0.0,0.0,0.0
55053,0.0,29.06166314590001,0.0
55055,1360.5503138150002,0.0,52671.14600440001
55057,0.0,0.0,0.0
55059,807.3944186000001,2299.849393611,245163.50083841005
55061,0.0,0.0,0.0
55063,0.0,0.0,166106.88667111
55065,0.0,0.0,0.0
55067,0.0,0.0,0.0
55069,0.0,0.0,0.0
55071,0.0,1681.19612094511,699659.4268394498
55073,0.0,10629.516574745301,12601.24963097
55075,216321.37639958996,12.70058636,0.0
55077,0.0,10.273867180500003,0.0
55078,0.0,0.0,0.0
55079,20783.602393400008,12738.4204995817,1116805.6771254921
55081,43.54486752,0.0,45141.5126624
55083,0.0,0.0,103875.37428421996
55085,0.0,0.0,303717.28628934
55087,2413.046159137576,2180.6362469276005,0.0
55089,0.0,78.24921974870001,215287.63938836
55091,0.0,0.0,0.0
55093,0.0,0.0,0.0
55095,0.0,0.0,0.0
55097,3056.3053890599995,0.0,69697.18920472
55099,0.0,55.41084391920001,0.0
55101,0.0,39.00894382,329928.12138979003
55103,0.0,0.0,0.0
55105,23383.593858240005,966.5407035572753,226181.11374628
55107,0.0,0.0,0.0
55109,0.0,0.0,0.0
55111,0.0,0.0,0.0
55113,0.0,0.0,0.0
55115,0.0,0.0,0.0
55117,295296.79753266,7754.155668449192,233444.48836709012
55119,0.0,0.0,0.0
55121,0.0,25.1925202298,0.0
55123,0.0,1471.1379479904806,0.0
55125,0.0,0.0,0.0
55127,0.0,37.48940938050001,1583561.2704873504
55129,0.0,0.0,0.0
55131,0.0,591.03085811,17581.2402612
55133,328.84086047889997,1846.256615377867,458153.8264145074
55135,631490.8439216301,99.7903214,0.0
55137,0.0,4.9623005278,0.0
55139,0.0,0.0,11884.120094
55141,0.0,2.72155422,0.0
54001,0.0,0.0,0.0
54003,12172.15124895,0.0,0.0
54005,0.0,0.0,0.0
54007,0.0,0.0,0.0
54009,3745336.2394856107,6297.767183554,0.0
54011,0.0,159846.20066380352,77489.90612132
54013,0.0,0.0,0.0
54015,0.0,0.0,0.0
54017,0.0,0.0,0.0
54019,0.0,0.0,0.0
54021,0.0,0.0,0.0
54023,0.0,1057847.7136573505,0.0
54025,0.0,0.0,0.0
54027,0.0,0.0,0.0
54029,30687.506029156913,22116.8555183884,0.0
54031,0.0,0.0,0.0
54033,0.0,996044.84606011,0.0
54035,0.0,0.0,0.0
54037,0.0,0.0,1359.8699252600004
54039,40226.83933345,3880.48272535,0.0
54041,0.0,0.0,0.0
54043,0.0,0.0,0.0
54045,0.0,0.0,0.0
54047,0.0,0.0,0.0
54049,0.0,285870.24089932005,0.0
54051,114448.61242892005,1065588.2674513995,1685.54924692
54053,0.0,1021025.99224549,0.0
54055,0.0,0.0,0.0
54057,0.0,0.0,93621.465168
54059,0.0,0.0,0.0
54061,0.0,457130.9942174445,10387.265273
54063,0.0,0.0,0.0
54065,0.0,0.0,0.0
54067,701.70739639,0.0,0.0
54069,0.0,167.82917690000002,0.0
54071,0.0,0.0,0.0
54073,19102.13547781,637424.6485874959,0.0
54075,0.0,0.0,0.0
54077,0.0,0.0,0.0
54079,0.0,374292.63032238,235605.85601014004
54081,0.0,0.0,0.0
54083,390.54303057,0.0,0.0
54085,0.0,0.0,0.0
54087,0.0,0.0,0.0
54089,0.0,0.0,0.0
54091,0.0,0.0,0.0
54093,0.0,0.0,0.0
54095,0.0,368.77059681,0.0
54097,0.0,0.0,0.0
54099,2560.075336280001,0.0,0.0
54101,0.0,0.0,0.0
54103,0.0,0.0,0.0
54105,0.0,0.0,0.0
54107,0.0,107.95498406000002,6168.856232
54109,0.0,0.0,0.0
56001,0.0,0.0,0.0
56003,0.0,0.0,0.0
56005,11837.853672260002,287.1239702100001,0.0
56007,218342.13040794,2100.132673100001,0.0
56009,1705.9699754173998,151731.1836887,0.0
56011,0.0,0.0,0.0
56013,0.0,0.0,0.0
56015,0.0,0.0,0.0
56017,0.0,0.0,0.0
56019,0.0,0.0,0.0
56021,133770.422691521,324.7721369200001,0.0
56023,7095.091851539999,57286.90196152,0.0
56025,201274.35670958008,0.0,0.0
56027,0.0,0.0,0.0
56029,0.0,0.0,0.0
56031,0.0,738286.89947628,0.0
56033,23.133210870000006,0.0,0.0
56035,0.0,0.0,0.0
56037,75854.25203510001,353629.9193674324,0.0
56039,0.0,0.0,0.0
56041,8259.3546031612,0.0,0.0
56043,0.0,0.0,0.0
56045,16444.9051917997,0.0,0.0
